target_id	length	eff_length	est_counts	tpm
ChrUn.fgenesh.mRNA.89	3474	3283.96	5.14303	0.0944473
ChrUn.fgenesh.mRNA.9	432	241.963	4	0.996965
ChrUn.fgenesh.mRNA.90	1038	847.963	0	0
ChrUn.fgenesh.mRNA.91	333	142.963	0	0
ChrUn.fgenesh.mRNA.92	648	457.963	0	0
ChrUn.fgenesh.mRNA.93	510	319.963	0	0
ChrUn.fgenesh.mRNA.94	312	121.963	0	0
ChrUn.fgenesh.mRNA.95	2097	1906.96	0	0
ChrUn.fgenesh.mRNA.96	1017	826.963	134	9.77208
LOC_Os10g01030.1	693	502.963	0	0
LOC_Os10g01044.1	1849	1658.96	37	1.34503
LOC_Os10g01060.1	2777	2586.96	19	0.442927
LOC_Os10g01070.1	327	136.963	0	0
LOC_Os10g01080.1	1287	1096.96	35.1804	1.93409
LOC_Os10g01100.1	2949	2758.96	52	1.13665
LOC_Os10g01110.1	2015	1824.96	49	1.61924
LOC_Os10g01134.1	1655	1464.96	110	4.52829
LOC_Os10g01150.1	174	174	0	0
LOC_Os10g01240.1	524	333.963	0	0
LOC_Os10g01250.1	258	67.9628	0	0
LOC_Os10g01290.1	1675	1484.96	25	1.0153
LOC_Os10g01340.1	692	501.963	2	0.240285
LOC_Os10g01380.1	1245	1054.96	31.7532	1.81518
LOC_Os10g01390.1	948	757.963	0	0
LOC_Os10g01400.1	303	112.963	0	0
LOC_Os10g01410.1	870	679.963	0	0
LOC_Os10g01420.1	267	76.9628	0	0
LOC_Os10g01430.1	489	298.963	0	0
LOC_Os10g01460.1	414	223.963	0	0
LOC_Os10g01470.1	1450	1259.96	15	0.717963
LOC_Os10g01480.1	1735	1544.96	33	1.28814
LOC_Os10g01490.1	207	16.9628	0	0
LOC_Os10g01500.1	174	174	1	0.346592
LOC_Os10g01530.1	1200	1009.96	0	0
LOC_Os10g01540.1	1829	1638.96	10	0.367959
LOC_Os10g01560.1	2406	2215.96	13	0.353793
LOC_Os10g01570.1	1600	1409.96	16	0.684354
LOC_Os10g01580.1	759	568.963	0	0
LOC_Os10g01610.1	3893	3702.96	230	3.74582
LOC_Os10g01620.1	189	189	0	0
LOC_Os10g01640.1	1404	1213.96	43	2.13615
LOC_Os10g01650.1	1607	1416.96	1	0.0425608
LOC_Os10g01660.1	1633	1442.96	4	0.167176
LOC_Os10g01670.1	243	52.9628	0	0
LOC_Os10g01680.1	1491	1300.96	0	0
LOC_Os10g01690.1	1305	1114.96	2	0.108178
LOC_Os10g01700.1	744	553.963	0	0
LOC_Os10g01710.1	198	7.9628	0	0
LOC_Os10g01720.1	1527	1336.96	0	0
LOC_Os10g01730.1	567	376.963	0	0
LOC_Os10g01740.1	232	41.9628	0	0
LOC_Os10g01760.1	534	343.963	0	0
LOC_Os10g01800.1	1185	994.963	0	0
LOC_Os10g01810.1	153	153	0	0
LOC_Os10g01820.1	3974	3783.96	14	0.223126
LOC_Os10g01830.1	642	451.963	7	0.934036
LOC_Os10g01840.1	531	340.963	0	0
LOC_Os10g01844.1	661	470.963	5.33852	0.683601
LOC_Os10g01920.1	1530	1339.96	0	0
LOC_Os10g01930.1	1520	1329.96	1.0718	0.0486007
LOC_Os10g02000.1	1143	952.963	9.9282	0.628294
LOC_Os10g02020.1	438	247.963	0	0
LOC_Os10g02040.2	1591	1400.96	418	17.9936
LOC_Os10g02050.1	288	97.9628	1	0.615612
LOC_Os10g02070.1	1285	1094.96	21	1.15661
LOC_Os10g02080.1	1551	1360.96	0	0
LOC_Os10g02100.1	1965	1774.96	2	0.0679531
LOC_Os10g02140.1	312	121.963	0	0
LOC_Os10g02210.1	1771	1580.96	3	0.114437
LOC_Os10g02220.4	2083	1892.96	0	0
LOC_Os10g02230.1	708	517.963	0	0
LOC_Os10g02240.1	2189	1998.96	13	0.392199
LOC_Os10g02250.1	2382	2191.96	22	0.605282
LOC_Os10g02260.1	2271	2080.96	38	1.10125
LOC_Os10g02270.1	789	598.963	0	0
LOC_Os10g02276.1	954	763.963	0	0
LOC_Os10g02284.1	1542	1351.96	0	0
LOC_Os10g02300.3	902	711.963	14	1.18588
LOC_Os10g02330.1	384	193.963	0	0
LOC_Os10g02340.1	1671	1480.96	0	0
LOC_Os10g02350.1	2233	2042.96	50	1.47597
LOC_Os10g02360.1	2263	2072.96	27	0.78549
LOC_Os10g02380.1	1234	1043.96	7	0.404372
LOC_Os10g02410.1	219	28.9628	1	2.08223
LOC_Os10g02470.1	435	244.963	0	0
LOC_Os10g02480.1	1314	1123.96	6	0.321935
LOC_Os10g02490.2	1794	1603.96	5.89328	0.22158
LOC_Os10g02500.1	3948	3757.96	17.1067	0.274525
LOC_Os10g02509.1	1035	844.963	2.40899e-05	1.71936e-06
LOC_Os10g02584.3	1606	1415.96	77	3.2795
LOC_Os10g02610.1	234	43.9628	1	1.37178
LOC_Os10g02620.1	1525	1334.96	1	0.0451751
LOC_Os10g02625.1	315	124.963	0	0
LOC_Os10g02640.1	813	622.963	3	0.290421
LOC_Os10g02644.1	210	19.9628	0	0
LOC_Os10g02650.1	2850	2659.96	5	0.113361
LOC_Os10g02670.1	1041	850.963	0	0
LOC_Os10g02680.1	270	79.9628	0	0
LOC_Os10g02690.1	957	766.963	0	0
LOC_Os10g02720.1	2371	2180.96	0	0
LOC_Os10g02750.1	1232	1041.96	31	1.79423
LOC_Os10g02760.1	2365	2174.96	53	1.46958
LOC_Os10g02770.1	1670	1479.96	10	0.407491
LOC_Os10g02780.1	699	508.963	0	0
LOC_Os10g02800.1	732	541.963	0	0
LOC_Os10g02814.1	1676	1485.96	4	0.162338
LOC_Os10g02830.1	261	70.9628	0	0
LOC_Os10g02840.1	1289	1098.96	1071	58.7726
LOC_Os10g02870.1	246	55.9628	0	0
LOC_Os10g02880.1	1487	1296.96	261	12.1362
LOC_Os10g02890.1	243	52.9628	0	0
LOC_Os10g02900.1	390	199.963	0	0
LOC_Os10g02920.1	843	652.963	3	0.277077
LOC_Os10g02970.1	724	533.963	2	0.225885
LOC_Os10g02980.1	1804	1613.96	47	1.75619
LOC_Os10g02990.1	1887	1696.96	0	0
LOC_Os10g03050.1	1185	994.963	0	0
LOC_Os10g03100.1	2532	2341.96	0	0
LOC_Os10g03210.1	891	700.963	0	0
LOC_Os10g03230.1	648	457.963	1	0.131686
LOC_Os10g03260.1	399	208.963	0	0
LOC_Os10g03270.1	270	79.9628	0	0
LOC_Os10g03280.1	177	177	0	0
LOC_Os10g03290.1	366	175.963	0	0
LOC_Os10g03320.1	1510	1319.96	2	0.0913769
LOC_Os10g03360.1	1266	1075.96	14	0.784692
LOC_Os10g03380.1	153	153	0	0
LOC_Os10g03390.1	1320	1129.96	0	0
LOC_Os10g03400.2	2001	1810.96	34	1.13224
LOC_Os10g03410.1	321	130.963	0	0
LOC_Os10g03420.1	1152	961.963	0	0
LOC_Os10g03430.1	510	319.963	0	0
LOC_Os10g03440.1	1383	1192.96	1	0.0505524
LOC_Os10g03450.1	513	322.963	1	0.186731
LOC_Os10g03480.1	1022	831.963	0	0
LOC_Os10g03490.1	1224	1033.96	0	0
LOC_Os10g03500.1	495	304.963	0	0
LOC_Os10g03510.1	390	199.963	1.15073	0.34705
LOC_Os10g03520.1	561	370.963	0	0
LOC_Os10g03530.1	783	592.963	0	0
LOC_Os10g03540.1	800	609.963	27	2.66949
LOC_Os10g03550.1	1918	1727.96	103	3.59477
LOC_Os10g03560.1	888	697.963	1	0.0864044
LOC_Os10g03570.1	2373	2182.96	5	0.138131
LOC_Os10g03590.1	207	16.9628	0	0
LOC_Os10g03600.1	1780	1589.96	5	0.189649
LOC_Os10g03610.1	762	571.963	1	0.105439
LOC_Os10g03620.1	1686	1495.96	3	0.12094
LOC_Os10g03640.1	540	349.963	0	0
LOC_Os10g03660.1	3427	3236.96	2	0.0372615
LOC_Os10g03669.2	1910	1719.96	0	0
LOC_Os10g03690.1	1874	1683.96	19	0.680439
LOC_Os10g03710.1	450	259.963	0	0
LOC_Os10g03720.1	462	271.963	0	0
LOC_Os10g03730.1	1820	1629.96	9.25391	0.342386
LOC_Os10g03740.2	1676	1485.96	1	0.0405845
LOC_Os10g03750.1	1886	1695.96	1	0.0355592
LOC_Os10g03760.1	1646	1455.96	0	0
LOC_Os10g03770.1	399	208.963	0	0
LOC_Os10g03780.1	3148	2957.96	0	0
LOC_Os10g03800.1	561	370.963	0	0
LOC_Os10g03820.1	822	631.963	5	0.477141
LOC_Os10g03830.1	2846	2655.96	71	1.61215
LOC_Os10g03840.1	408	217.963	11	3.04354
LOC_Os10g03850.1	1875	1684.96	3	0.107374
LOC_Os10g03855.1	474	283.963	0	0
LOC_Os10g03880.1	876	685.963	0	0
LOC_Os10g03890.1	477	286.963	4	0.840626
LOC_Os10g03900.1	717	526.963	0	0
LOC_Os10g03910.1	1843	1652.96	3	0.109453
LOC_Os10g03920.1	654	463.963	0	0
LOC_Os10g03930.1	1803	1612.96	0	0
LOC_Os10g03950.1	876	685.963	0	0
LOC_Os10g03960.1	390	199.963	0	0
LOC_Os10g04000.1	1581	1390.96	0	0
LOC_Os10g04010.1	1578	1387.96	0	0
LOC_Os10g04020.1	1224	1033.96	3	0.174978
LOC_Os10g04030.1	1095	904.963	0	0
LOC_Os10g04060.1	3825	3634.96	2	0.0331817
LOC_Os10g04090.1	3875	3684.96	3	0.0490972
LOC_Os10g04110.1	2919	2728.96	2	0.0441978
LOC_Os10g04120.1	3969	3778.96	2	0.0319173
LOC_Os10g04160.1	1086	895.963	0	0
LOC_Os10g04180.1	3607	3416.96	2	0.0352986
LOC_Os10g04210.1	732	541.963	0	0
LOC_Os10g04260.1	603	412.963	0	0
LOC_Os10g04270.1	432	241.963	0	0
LOC_Os10g04280.1	882	691.963	6	0.522922
LOC_Os10g04342.1	3119	2928.96	3	0.0617697
LOC_Os10g04370.1	1687	1496.96	3	0.120859
LOC_Os10g04380.1	1512	1321.96	0	0
LOC_Os10g04400.1	1011	820.963	0	0
LOC_Os10g04410.1	354	163.963	0	0
LOC_Os10g04429.1	1765	1574.96	3	0.114873
LOC_Os10g04450.1	1298	1107.96	2	0.108861
LOC_Os10g04460.1	165	165	0	0
LOC_Os10g04470.1	1401	1210.96	0	0
LOC_Os10g04480.1	1059	868.963	0	0
LOC_Os10g04490.1	1461	1270.96	0	0
LOC_Os10g04500.1	177	177	0	0
LOC_Os10g04510.1	1059	868.963	0	0
LOC_Os10g04520.1	750	559.963	2	0.215397
LOC_Os10g04540.1	1452	1261.96	3	0.143365
LOC_Os10g04550.1	702	511.963	0	0
LOC_Os10g04560.1	978	787.963	0	0
LOC_Os10g04570.1	1443	1252.96	0	0
LOC_Os10g04580.1	1889	1698.96	29	1.0294
LOC_Os10g04590.1	2071	1880.96	21	0.673298
LOC_Os10g04600.2	1802	1611.96	20	0.748244
LOC_Os10g04610.1	2409	2218.96	6	0.163068
LOC_Os10g04620.1	1678	1487.96	16	0.648479
LOC_Os10g04625.1	582	391.963	0	0
LOC_Os10g04630.1	414	223.963	1	0.269273
LOC_Os10g04660.1	1488	1297.96	6	0.278777
LOC_Os10g04674.2	3381	3190.96	3	0.056698
LOC_Os10g04690.1	627	436.963	12	1.65617
LOC_Os10g04700.2	1724	1533.96	7	0.275202
LOC_Os10g04710.1	519	328.963	0	0
LOC_Os10g04720.1	2007	1816.96	0	0
LOC_Os10g04730.1	2210	2019.96	2	0.0597111
LOC_Os10g04750.1	393	202.963	0	0
LOC_Os10g04770.1	972	781.963	4	0.308491
LOC_Os10g04780.1	1134	943.963	12.6276	0.806744
LOC_Os10g04800.1	156	156	4	1.54634
LOC_Os10g04840.1	618	427.963	0	0
LOC_Os10g04850.1	2187	1996.96	0	0
LOC_Os10g04860.1	5146	4955.96	3	0.0365058
LOC_Os10g04870.1	246	55.9628	0	0
LOC_Os10g04880.1	333	142.963	0	0
LOC_Os10g04890.1	1775	1584.96	0	0
LOC_Os10g04900.1	1745	1554.96	0	0
LOC_Os10g04910.1	795	604.963	1	0.0996873
LOC_Os10g04930.1	447	256.963	0	0
LOC_Os10g04940.1	567	376.963	0	0
LOC_Os10g04950.1	444	253.963	0	0
LOC_Os10g04960.1	366	175.963	0	0
LOC_Os10g04980.1	1585	1394.96	0	0
LOC_Os10g04990.1	615	424.963	1	0.141911
LOC_Os10g05000.1	850	659.963	1	0.0913795
LOC_Os10g05010.1	1610	1419.96	0	0
LOC_Os10g05020.1	1856	1665.96	0	0
LOC_Os10g05030.1	483	292.963	0	0
LOC_Os10g05050.1	795	604.963	0	0
LOC_Os10g05069.1	3456	3265.96	64	1.18178
LOC_Os10g05088.1	1299	1108.96	1	0.0543815
LOC_Os10g05130.1	1384	1193.96	67	3.38417
LOC_Os10g05140.1	207	16.9628	0	0
LOC_Os10g05150.1	216	25.9628	0	0
LOC_Os10g05160.1	1968	1777.96	0	0
LOC_Os10g05170.1	483	292.963	0	0
LOC_Os10g05180.1	1653	1462.96	1	0.0412226
LOC_Os10g05200.1	1513	1322.96	0	0
LOC_Os10g05210.1	1684	1493.96	38	1.53395
LOC_Os10g05220.2	1712	1521.96	16	0.633993
LOC_Os10g05230.2	1428	1237.96	122	5.9432
LOC_Os10g05240.1	1485	1294.96	2	0.093141
LOC_Os10g05250.1	2427	2236.96	1	0.0269594
LOC_Os10g05290.2	1549	1358.96	0	0
LOC_Os10g05300.1	984	793.963	1.11618	0.0847819
LOC_Os10g05329.1	384	193.963	0	0
LOC_Os10g05390.1	432	241.963	0	0
LOC_Os10g05400.1	1953	1762.96	0	0
LOC_Os10g05410.1	1740	1549.96	0	0
LOC_Os10g05420.1	444	253.963	0	0
LOC_Os10g05430.1	189	189	0	0
LOC_Os10g05440.1	1812	1621.96	0	0
LOC_Os10g05450.1	207	16.9628	0	0
LOC_Os10g05470.1	747	556.963	0	0
LOC_Os10g05490.1	1607	1416.96	10	0.425608
LOC_Os10g05500.1	1476	1285.96	0	0
LOC_Os10g05510.1	354	163.963	0	0
LOC_Os10g05520.1	1620	1429.96	0	0
LOC_Os10g05530.1	1475	1284.96	1	0.0469329
LOC_Os10g05540.1	1509	1318.96	11	0.502954
LOC_Os10g05550.1	342	151.963	0	0
LOC_Os10g05560.1	483	292.963	0	0
LOC_Os10g05570.1	333	142.963	0	0
LOC_Os10g05580.1	678	487.963	0	0
LOC_Os10g05590.1	1107	916.963	2	0.131537
LOC_Os10g05600.1	1688	1497.96	14	0.563632
LOC_Os10g05610.1	210	19.9628	0	0
LOC_Os10g05630.1	255	64.9628	1	0.928333
LOC_Os10g05660.1	1089	898.963	32	2.14673
LOC_Os10g05680.1	1487	1296.96	28	1.30196
LOC_Os10g05690.1	2129	1938.96	23	0.715363
LOC_Os10g05720.1	962	771.963	2	0.156243
LOC_Os10g05730.2	2429	2238.96	31.9508	0.860605
LOC_Os10g05740.1	564	373.963	1	0.161265
LOC_Os10g05750.1	1289	1098.96	1	0.0548764
LOC_Os10g05770.1	822	631.963	0	0
LOC_Os10g05780.1	1866	1675.96	9	0.323852
LOC_Os10g05790.1	1217	1026.96	242	14.2111
LOC_Os10g05800.2	2369	2178.96	32	0.885663
LOC_Os10g05820.1	1063	872.963	0	0
LOC_Os10g05840.1	775	584.963	0	0
LOC_Os10g05860.1	1036	845.963	0	0
LOC_Os10g05880.1	699	508.963	0	0
LOC_Os10g05890.1	588	397.963	2	0.303079
LOC_Os10g05900.1	1329	1138.96	2	0.105898
LOC_Os10g05910.1	913	722.963	0	0
LOC_Os10g05930.1	1017	826.963	0	0
LOC_Os10g05940.1	682	491.963	25	3.06462
LOC_Os10g05950.1	985	794.963	0	0
LOC_Os10g05960.1	279	88.9628	0	0
LOC_Os10g05970.1	1143	952.963	1	0.0632838
LOC_Os10g05980.1	1041	850.963	6	0.425215
LOC_Os10g05990.1	1085	894.963	0	0
LOC_Os10g06000.1	989	798.963	3	0.226445
LOC_Os10g06020.1	273	82.9628	0	0
LOC_Os10g06030.1	2082	1891.96	0	0
LOC_Os10g06080.1	239	48.9628	0	0
LOC_Os10g06090.1	2247	2056.96	2	0.058637
LOC_Os10g06130.1	2007	1816.96	119	3.94975
LOC_Os10g06140.1	2179	1988.96	1	0.0303209
LOC_Os10g06500.1	447	256.963	0	0
LOC_Os10g06510.1	1260	1069.96	1	0.0563637
LOC_Os10g06540.1	1356	1165.96	113	5.8447
LOC_Os10g06560.1	978	787.963	0	0
LOC_Os10g06580.1	1302	1111.96	1	0.0542348
LOC_Os10g06600.1	438	247.963	0	0
LOC_Os10g06610.1	2961	2770.96	30	0.652918
LOC_Os10g06620.1	255	64.9628	0	0
LOC_Os10g06630.1	1015	824.963	19	1.38895
LOC_Os10g06670.1	441	250.963	0	0
LOC_Os10g06680.1	1440	1249.96	107	5.16244
LOC_Os10g06690.1	503	312.963	0	0
LOC_Os10g06700.1	1315	1124.96	30	1.60824
LOC_Os10g06710.1	1641	1450.96	10	0.415635
LOC_Os10g06720.1	1397	1206.96	75	3.74745
LOC_Os10g06740.1	3552	3361.96	3	0.0538142
LOC_Os10g06760.1	3658	3467.96	5	0.0869489
LOC_Os10g06770.1	711	520.963	2	0.231522
LOC_Os10g06780.1	972	781.963	0	0
LOC_Os10g06800.1	978	787.963	0	0
LOC_Os10g06810.1	1341	1150.96	0	0
LOC_Os10g06860.1	1701	1510.96	0	0
LOC_Os10g06890.1	864	673.963	0	0
LOC_Os10g06900.1	258	67.9628	0	0
LOC_Os10g06910.1	2763	2572.96	0	0
LOC_Os10g06920.1	453	262.963	0	0
LOC_Os10g06930.1	999	808.963	0	0
LOC_Os10g06939.1	455	264.963	1	0.227606
LOC_Os10g06950.1	1289	1098.96	3	0.164629
LOC_Os10g06960.1	513	322.963	0	0
LOC_Os10g06970.1	222	31.9628	0	0
LOC_Os10g07004.1	1992	1801.96	0	0
LOC_Os10g07010.1	1896	1705.96	18	0.636314
LOC_Os10g07030.1	789	598.963	1	0.100686
LOC_Os10g07040.1	1197	1006.96	0	0
LOC_Os10g07050.1	777	586.963	0	0
LOC_Os10g07060.1	507	316.963	0	0
LOC_Os10g07080.1	1594	1403.96	3	0.128865
LOC_Os10g07114.1	965	774.963	36.0536	2.80567
LOC_Os10g07120.1	321	130.963	0	0
LOC_Os10g07130.1	375	184.963	0	0
LOC_Os10g07200.1	1343	1152.96	15	0.784593
LOC_Os10g07210.1	946	755.963	3	0.239326
LOC_Os10g07229.1	1865	1674.96	228	8.20915
LOC_Os10g07270.1	3550	3359.96	203	3.64359
LOC_Os10g07280.1	300	109.963	0	0
LOC_Os10g07290.1	1797	1606.96	42	1.5762
LOC_Os10g07320.1	198	7.9628	0	0
LOC_Os10g07340.1	3057	2866.96	15.1213	0.318079
LOC_Os10g07380.1	707	516.963	6	0.699939
LOC_Os10g07390.1	480	289.963	0	0
LOC_Os10g07400.2	3234	3043.96	0	0
LOC_Os10g07420.1	447	256.963	0	0
LOC_Os10g07430.1	1839	1648.96	3	0.109718
LOC_Os10g07440.1	782	591.963	104	10.5952
LOC_Os10g07450.2	864	673.963	41	3.66873
LOC_Os10g07470.1	1644	1453.96	7	0.290344
LOC_Os10g07480.1	3335	3144.96	48	0.920437
LOC_Os10g07510.1	1030	839.963	1	0.0717973
LOC_Os10g07520.1	369	178.963	0	0
LOC_Os10g07534.1	2643	2452.96	6	0.147512
LOC_Os10g07538.1	1122	931.963	25	1.61774
LOC_Os10g07544.1	360	169.963	0	0
LOC_Os10g07546.1	483	292.963	0	0
LOC_Os10g07548.1	1929	1738.96	2	0.0693598
LOC_Os10g07556.1	2165	1974.96	1	0.0305358
LOC_Os10g07602.1	402	211.963	0	0
LOC_Os10g07604.1	303	112.963	0	0
LOC_Os10g07606.1	279	88.9628	0	0
LOC_Os10g07616.1	1197	1006.96	0	0
LOC_Os10g07626.1	441	250.963	0	0
LOC_Os10g07966.1	768	577.963	0	0
LOC_Os10g07970.1	1614	1423.96	14.0934	0.596879
LOC_Os10g07974.1	540	349.963	0	0
LOC_Os10g07978.2	3736	3545.96	11	0.18708
LOC_Os10g07982.1	321	130.963	0	0
LOC_Os10g07986.1	324	133.963	0	0
LOC_Os10g07990.1	372	181.963	0	0
LOC_Os10g07994.1	3151	2960.96	18	0.366613
LOC_Os10g07998.1	1372	1181.96	1	0.0510228
LOC_Os10g08010.1	795	604.963	0	0
LOC_Os10g08011.1	1059	868.963	8	0.55521
LOC_Os10g08014.1	1521	1330.96	0	0
LOC_Os10g08018.1	1577	1386.96	5	0.217407
LOC_Os10g08022.1	1490	1299.96	286	13.2679
LOC_Os10g08026.1	1447	1256.96	0	0
LOC_Os10g08050.1	426	235.963	0	0
LOC_Os10g08170.1	291	100.963	0	0
LOC_Os10g08220.1	540	349.963	2	0.344649
LOC_Os10g08280.1	1802	1611.96	3	0.112237
LOC_Os10g08290.1	348	157.963	0	0
LOC_Os10g08319.1	1936	1745.96	1	0.0345409
LOC_Os10g08400.1	282	91.9628	0	0
LOC_Os10g08430.1	246	55.9628	0	0
LOC_Os10g08440.1	420	229.963	0	0
LOC_Os10g08474.1	1706	1515.96	12	0.477376
LOC_Os10g08490.1	234	43.9628	0	0
LOC_Os10g08510.1	615	424.963	3	0.425734
LOC_Os10g08520.1	294	103.963	0	0
LOC_Os10g08530.1	912	721.963	0	0
LOC_Os10g08540.1	2968	2777.96	124	2.69193
LOC_Os10g08550.1	1773	1582.96	4501.86	171.51
LOC_Os10g08570.1	2570	2379.96	49	1.24164
LOC_Os10g08580.1	1788	1597.96	38	1.43412
LOC_Os10g08590.1	383	192.963	0	0
LOC_Os10g08599.1	2042	1851.96	49	1.59563
LOC_Os10g08610.1	1227	1036.96	0	0
LOC_Os10g08620.1	1200	1009.96	0	0
LOC_Os10g08630.1	540	349.963	0	0
LOC_Os10g08640.1	267	76.9628	0	0
LOC_Os10g08670.1	1032	841.963	0	0
LOC_Os10g08680.1	411	220.963	0	0
LOC_Os10g08710.1	885	694.963	0	0
LOC_Os10g08720.1	180	180	0	0
LOC_Os10g08730.1	516	325.963	0	0
LOC_Os10g08750.1	345	154.963	0	0
LOC_Os10g08754.1	1731	1540.96	3	0.117408
LOC_Os10g08760.1	273	82.9628	0	0
LOC_Os10g08780.1	656	465.963	540	69.8893
LOC_Os10g08790.1	465	274.963	4	0.877313
LOC_Os10g08830.1	1023	832.963	0	0
