target_id	length	eff_length	est_counts	tpm
ChrUn.fgenesh.mRNA.39	405	217.313	0	0
ChrUn.fgenesh.mRNA.4	840	652.313	2	0.0245826
ChrUn.fgenesh.mRNA.40	303	115.313	0	0
ChrUn.fgenesh.mRNA.41	279	91.3129	0	0
ChrUn.fgenesh.mRNA.42	2199	2011.31	3	0.011959
ChrUn.fgenesh.mRNA.43	1209	1021.31	0	0
ChrUn.fgenesh.mRNA.44	390	202.313	0	0
ChrUn.fgenesh.mRNA.45	1392	1204.31	1052.09	7.00437
ChrUn.fgenesh.mRNA.46	1497	1309.31	313.808	1.92165
ChrUn.fgenesh.mRNA.47	1116	928.313	25	0.215923
ChrUn.fgenesh.mRNA.48	888	700.313	102.412	1.1725
ChrUn.fgenesh.mRNA.49	2007	1819.31	20	0.0881408
ChrUn.fgenesh.mRNA.5	1746	1558.31	3	0.0154355
ChrUn.fgenesh.mRNA.50	183	183	11	0.481943
ChrUn.fgenesh.mRNA.51	5313	5125.31	72	0.112633
ChrUn.fgenesh.mRNA.52	3678	3490.31	174.272	0.400329
ChrUn.fgenesh.mRNA.53	936	748.313	124.707	1.33617
ChrUn.fgenesh.mRNA.54	324	136.313	8.06	0.474081
ChrUn.fgenesh.mRNA.55	3339	3151.31	739.769	1.88217
ChrUn.fgenesh.mRNA.56	624	436.313	5	0.0918811
ChrUn.fgenesh.mRNA.57	2211	2023.31	2431.55	9.6355
ChrUn.fgenesh.mRNA.58	390	202.313	33	1.30781
ChrUn.fgenesh.mRNA.59	1758	1570.31	117	0.597384
ChrUn.fgenesh.mRNA.6	804	616.313	1	0.0130093
ChrUn.fgenesh.mRNA.60	951	763.313	26	0.273102
ChrUn.fgenesh.mRNA.61	126	126	0	0
ChrUn.fgenesh.mRNA.62	1149	961.313	3	0.0250214
ChrUn.fgenesh.mRNA.63	1752	1564.31	22	0.11276
ChrUn.fgenesh.mRNA.64	531	343.313	0	0
ChrUn.fgenesh.mRNA.65	282	94.3129	0	0
ChrUn.fgenesh.mRNA.66	231	43.3129	0.5	0.0925565
ChrUn.fgenesh.mRNA.67	303	115.313	0.5	0.0347653
ChrUn.fgenesh.mRNA.68	177	177	592	26.8165
ChrUn.fgenesh.mRNA.69	897	709.313	2.14815	0.0242818
ChrUn.fgenesh.mRNA.7	3003	2815.31	20.398	0.0580918
ChrUn.fgenesh.mRNA.70	1617	1429.31	0	0
ChrUn.fgenesh.mRNA.71	231	43.3129	0.5	0.0925565
ChrUn.fgenesh.mRNA.72	303	115.313	0.5	0.0347653
ChrUn.fgenesh.mRNA.73	177	177	592	26.8165
ChrUn.fgenesh.mRNA.74	897	709.313	2.14815	0.0242818
ChrUn.fgenesh.mRNA.75	4635	4447.31	434.31	0.78299
ChrUn.fgenesh.mRNA.76	2145	1957.31	3065	12.5552
ChrUn.fgenesh.mRNA.77	267	79.3129	0	0
ChrUn.fgenesh.mRNA.78	432	244.313	1	0.0328177
ChrUn.fgenesh.mRNA.79	720	532.313	301.538	4.54182
ChrUn.fgenesh.mRNA.8	2316	2128.31	33.0045	0.124335
ChrUn.fgenesh.mRNA.80	5409	5221.31	6	0.00921352
ChrUn.fgenesh.mRNA.81	132	132	0	0
ChrUn.fgenesh.mRNA.82	1488	1300.31	4	0.0246642
ChrUn.fgenesh.mRNA.83	1761	1573.31	4898	24.9608
ChrUn.fgenesh.mRNA.84	432	244.313	5.11599	0.167895
ChrUn.fgenesh.mRNA.85	3369	3181.31	6484	16.3415
ChrUn.fgenesh.mRNA.86	1401	1213.31	642.005	4.24248
ChrUn.fgenesh.mRNA.87	198	10.3129	0	0
ChrUn.fgenesh.mRNA.88	5379	5191.31	174.917	0.270152
ChrUn.fgenesh.mRNA.89	3474	3286.31	272.924	0.665867
ChrUn.fgenesh.mRNA.9	432	244.313	106	3.47867
ChrUn.fgenesh.mRNA.90	1038	850.313	0	0
ChrUn.fgenesh.mRNA.91	333	145.313	0	0
ChrUn.fgenesh.mRNA.92	648	460.313	0	0
ChrUn.fgenesh.mRNA.93	510	322.313	0	0
ChrUn.fgenesh.mRNA.94	312	124.313	0	0
ChrUn.fgenesh.mRNA.95	2097	1909.31	67.714	0.284351
ChrUn.fgenesh.mRNA.96	1017	829.313	3412	32.9872
LOC_Os10g01030.1	693	505.313	0	0
LOC_Os10g01044.1	1849	1661.31	8	0.0386094
LOC_Os10g01060.1	2777	2589.31	2307	7.1436
LOC_Os10g01070.1	327	139.313	0	0
LOC_Os10g01080.1	1287	1099.31	3.02708	0.0220779
LOC_Os10g01100.1	2949	2761.31	4562	13.2463
LOC_Os10g01110.1	2015	1827.31	5820.4	25.5384
LOC_Os10g01134.1	1655	1467.31	7909	43.2169
LOC_Os10g01150.1	174	174	0	0
LOC_Os10g01240.1	524	336.313	29	0.691367
LOC_Os10g01250.1	258	70.3129	0	0
LOC_Os10g01290.1	1675	1487.31	1792	9.66029
LOC_Os10g01340.1	692	504.313	0	0
LOC_Os10g01380.1	1245	1057.31	8.00694	0.060718
LOC_Os10g01390.1	948	760.313	0	0
LOC_Os10g01400.1	303	115.313	3	0.208592
LOC_Os10g01410.1	870	682.313	0	0
LOC_Os10g01420.1	267	79.3129	0	0
LOC_Os10g01430.1	489	301.313	0	0
LOC_Os10g01460.1	414	226.313	0	0
LOC_Os10g01470.1	1450	1262.31	1191	7.56483
LOC_Os10g01480.1	1735	1547.31	2330	12.0735
LOC_Os10g01490.1	207	19.3129	0	0
LOC_Os10g01500.1	174	174	40	1.84317
LOC_Os10g01530.1	1200	1012.31	0	0
LOC_Os10g01540.1	1829	1641.31	571	2.78932
LOC_Os10g01560.1	2406	2218.31	24	0.0867447
LOC_Os10g01570.1	1600	1412.31	30	0.170312
LOC_Os10g01580.1	759	571.313	0	0
LOC_Os10g01610.1	3893	3705.31	11955	25.869
LOC_Os10g01620.1	189	1.3129	0	0
LOC_Os10g01640.1	1404	1216.31	571	3.76396
LOC_Os10g01650.1	1607	1419.31	0	0
LOC_Os10g01660.1	1633	1445.31	0	0
LOC_Os10g01670.1	243	55.3129	0	0
LOC_Os10g01680.1	1491	1303.31	7.27439	0.044751
LOC_Os10g01690.1	1305	1117.31	21.2047	0.152164
LOC_Os10g01700.1	744	556.313	14	0.201773
LOC_Os10g01710.1	198	10.3129	0	0
LOC_Os10g01720.1	1527	1339.31	195.795	1.17213
LOC_Os10g01730.1	567	379.313	0	0
LOC_Os10g01740.1	232	44.3129	0	0
LOC_Os10g01760.1	534	346.313	75	1.73639
LOC_Os10g01800.1	1185	997.313	0	0
LOC_Os10g01810.1	153	153	0	0
LOC_Os10g01820.1	3974	3786.31	149.362	0.316285
LOC_Os10g01830.1	642	454.313	57	1.00594
LOC_Os10g01840.1	531	343.313	0	0
LOC_Os10g01844.1	661	473.313	8.00637	0.135626
LOC_Os10g01920.1	1530	1342.31	0	0
LOC_Os10g01930.1	1520	1332.31	1	0.00601794
LOC_Os10g02000.1	1143	955.313	0	0
LOC_Os10g02020.1	438	250.313	0	0
LOC_Os10g02040.2	1591	1403.31	235	1.34266
LOC_Os10g02050.1	288	100.313	0	0
LOC_Os10g02070.1	1285	1097.31	35863	262.042
LOC_Os10g02080.1	1551	1363.31	128	0.752781
LOC_Os10g02100.1	1965	1777.31	57	0.257137
LOC_Os10g02140.1	312	124.313	0	0
LOC_Os10g02210.1	1771	1583.31	23	0.11647
LOC_Os10g02220.4	2083	1895.31	766	3.24043
LOC_Os10g02230.1	708	520.313	1	0.0154095
LOC_Os10g02240.1	2189	2001.31	1351	5.41246
LOC_Os10g02250.1	2382	2194.31	142	0.518853
LOC_Os10g02260.1	2271	2083.31	2740	10.5451
LOC_Os10g02270.1	789	601.313	0	0
LOC_Os10g02276.1	954	766.313	2	0.0209256
LOC_Os10g02284.1	1542	1354.31	0	0
LOC_Os10g02300.3	902	714.313	10081	113.154
LOC_Os10g02330.1	384	196.313	0	0
LOC_Os10g02340.1	1671	1483.31	179	0.967552
LOC_Os10g02350.1	2233	2045.31	6045	23.6969
LOC_Os10g02360.1	2263	2075.31	2942	11.3661
LOC_Os10g02380.1	1234	1046.31	3800.6	29.1236
LOC_Os10g02410.1	219	31.3129	0	0
LOC_Os10g02470.1	435	247.313	0	0
LOC_Os10g02480.1	1314	1126.31	4082	29.0582
LOC_Os10g02490.2	1794	1606.31	1558.91	7.78118
LOC_Os10g02500.1	3948	3760.31	123.088	0.26245
LOC_Os10g02509.1	1035	847.313	667.917	6.32023
LOC_Os10g02584.3	1606	1418.31	3732.88	21.1021
LOC_Os10g02610.1	234	46.3129	80	13.8498
LOC_Os10g02620.1	1525	1337.31	63.2037	0.378934
LOC_Os10g02625.1	315	127.313	0	0
LOC_Os10g02640.1	813	625.313	21	0.269263
LOC_Os10g02644.1	210	22.3129	0	0
LOC_Os10g02650.1	2850	2662.31	622	1.87321
LOC_Os10g02670.1	1041	853.313	4	0.0375843
LOC_Os10g02680.1	270	82.3129	0	0
LOC_Os10g02690.1	957	769.313	2	0.020844
LOC_Os10g02720.1	2371	2183.31	0	0
LOC_Os10g02750.1	1232	1044.31	20	0.153551
LOC_Os10g02760.1	2365	2177.31	2583	9.51169
LOC_Os10g02770.1	1670	1482.31	164	0.887071
LOC_Os10g02780.1	699	511.313	1.04353	0.0163633
LOC_Os10g02800.1	732	544.313	0	0
LOC_Os10g02814.1	1676	1488.31	31	0.167002
LOC_Os10g02830.1	261	73.3129	2	0.218728
LOC_Os10g02840.1	1289	1101.31	8	0.0582416
LOC_Os10g02870.1	246	58.3129	0	0
LOC_Os10g02880.1	1487	1299.31	7	0.0431955
LOC_Os10g02890.1	243	55.3129	0	0
LOC_Os10g02900.1	390	202.313	0	0
LOC_Os10g02920.1	843	655.313	299	3.65828
LOC_Os10g02970.1	724	536.313	217	3.24411
LOC_Os10g02980.1	1804	1616.31	2123	10.5312
LOC_Os10g02990.1	1887	1699.31	0	0
LOC_Os10g03050.1	1185	997.313	0	0
LOC_Os10g03100.1	2532	2344.31	0	0
LOC_Os10g03210.1	891	703.313	0	0
LOC_Os10g03230.1	648	460.313	254	4.4242
LOC_Os10g03260.1	399	211.313	0	0
LOC_Os10g03270.1	270	82.3129	2	0.194812
LOC_Os10g03280.1	177	177	0	0
LOC_Os10g03290.1	366	178.313	0	0
LOC_Os10g03320.1	1510	1322.31	6401.01	38.8122
LOC_Os10g03360.1	1266	1078.31	0	0
LOC_Os10g03380.1	153	153	0	0
LOC_Os10g03390.1	1320	1132.31	35	0.247831
LOC_Os10g03400.2	2001	1813.31	4774.17	21.1096
LOC_Os10g03410.1	321	133.313	15	0.902139
LOC_Os10g03420.1	1152	964.313	0	0
LOC_Os10g03430.1	510	322.313	8	0.199006
LOC_Os10g03440.1	1383	1195.31	3727.52	25.003
LOC_Os10g03450.1	513	325.313	62	1.52808
LOC_Os10g03480.1	1022	834.313	0	0
LOC_Os10g03490.1	1224	1036.31	0	0
LOC_Os10g03500.1	495	307.313	0	0
LOC_Os10g03510.1	390	202.313	15.0449	0.596237
LOC_Os10g03520.1	561	373.313	0	0
LOC_Os10g03530.1	783	595.313	0	0
LOC_Os10g03540.1	800	612.313	1798	23.5435
LOC_Os10g03550.1	1918	1730.31	9175	42.5144
LOC_Os10g03560.1	888	700.313	1	0.0114489
LOC_Os10g03570.1	2373	2185.31	3543	12.9991
LOC_Os10g03590.1	207	19.3129	0	0
LOC_Os10g03600.1	1780	1592.31	67	0.337366
LOC_Os10g03610.1	762	574.313	7	0.0977246
LOC_Os10g03620.1	1686	1498.31	637	3.40872
LOC_Os10g03640.1	540	352.313	0	0
LOC_Os10g03660.1	3427	3239.31	593	1.46776
LOC_Os10g03669.2	1910	1722.31	485	2.25779
LOC_Os10g03690.1	1874	1686.31	967	4.59772
LOC_Os10g03710.1	450	262.313	12.9907	0.397069
LOC_Os10g03720.1	462	274.313	158	4.61812
LOC_Os10g03730.1	1820	1632.31	246.748	1.212
LOC_Os10g03740.2	1676	1488.31	501.652	2.70248
LOC_Os10g03750.1	1886	1698.31	78.2336	0.369343
LOC_Os10g03760.1	1646	1458.31	32	0.175936
LOC_Os10g03770.1	399	211.313	0	0
LOC_Os10g03780.1	3148	2960.31	531.423	1.43932
LOC_Os10g03800.1	561	373.313	0	0
LOC_Os10g03820.1	822	634.313	35	0.442404
LOC_Os10g03830.1	2846	2658.31	5841.92	17.6199
LOC_Os10g03840.1	408	220.313	0	0
LOC_Os10g03850.1	1875	1687.31	415	1.972
LOC_Os10g03855.1	474	286.313	9.23934	0.258735
LOC_Os10g03880.1	876	688.313	0	0
LOC_Os10g03890.1	477	289.313	3	0.0831396
LOC_Os10g03900.1	717	529.313	193.569	2.93209
LOC_Os10g03910.1	1843	1655.31	458.784	2.22219
LOC_Os10g03920.1	654	466.313	0	0
LOC_Os10g03930.1	1803	1615.31	822.648	4.0833
LOC_Os10g03950.1	876	688.313	0	0
LOC_Os10g03960.1	390	202.313	169	6.69757
LOC_Os10g04000.1	1581	1393.31	0	0
LOC_Os10g04010.1	1578	1390.31	0	0
LOC_Os10g04020.1	1224	1036.31	736	5.69431
LOC_Os10g04030.1	1095	907.313	5	0.0441842
LOC_Os10g04060.1	3825	3637.31	1401	3.08825
LOC_Os10g04090.1	3875	3687.31	48.0363	0.104451
LOC_Os10g04110.1	2919	2731.31	1004.4	2.94842
LOC_Os10g04120.1	3969	3781.31	84	0.178111
LOC_Os10g04160.1	1086	898.313	98	0.874687
LOC_Os10g04180.1	3607	3419.31	131	0.307176
LOC_Os10g04210.1	732	544.313	0	0
LOC_Os10g04260.1	603	415.313	0	0
LOC_Os10g04270.1	432	244.313	124	4.06939
LOC_Os10g04280.1	882	694.313	0	0
LOC_Os10g04342.1	3119	2931.31	4217.6	11.5361
LOC_Os10g04370.1	1687	1499.31	14	0.0748669
LOC_Os10g04380.1	1512	1324.31	0	0
LOC_Os10g04400.1	1011	823.313	0	0
LOC_Os10g04410.1	354	166.313	0	0
LOC_Os10g04429.1	1765	1577.31	2	0.0101664
LOC_Os10g04450.1	1298	1110.31	252	1.81974
LOC_Os10g04460.1	165	165	0	0
LOC_Os10g04470.1	1401	1213.31	56	0.370058
LOC_Os10g04480.1	1059	871.313	33.0726	0.304332
LOC_Os10g04490.1	1461	1273.31	1283.93	8.08462
LOC_Os10g04500.1	177	177	0	0
LOC_Os10g04510.1	1059	871.313	437	4.02125
LOC_Os10g04520.1	750	562.313	387	5.51807
LOC_Os10g04540.1	1452	1264.31	340	2.15615
LOC_Os10g04550.1	702	514.313	14	0.21825
LOC_Os10g04560.1	978	790.313	338	3.42903
LOC_Os10g04570.1	1443	1255.31	279	1.782
LOC_Os10g04580.1	1889	1701.31	1277.47	6.02034
LOC_Os10g04590.1	2071	1883.31	2048	8.7189
LOC_Os10g04600.2	1802	1614.31	1102	5.47329
LOC_Os10g04610.1	2409	2221.31	465	1.67841
LOC_Os10g04620.1	1678	1490.31	3354	18.0443
LOC_Os10g04625.1	582	394.313	68	1.38268
LOC_Os10g04630.1	414	226.313	0	0
LOC_Os10g04660.1	1488	1300.31	1	0.00616604
LOC_Os10g04674.2	3381	3193.31	0	0
LOC_Os10g04690.1	627	439.313	22.8957	0.417863
LOC_Os10g04700.2	1724	1536.31	188.104	0.981688
LOC_Os10g04710.1	519	331.313	0	0
LOC_Os10g04720.1	2007	1819.31	30	0.132211
LOC_Os10g04730.1	2210	2022.31	5	0.0198233
LOC_Os10g04750.1	393	205.313	238.94	9.33099
LOC_Os10g04770.1	972	784.313	42	0.429353
LOC_Os10g04780.1	1134	946.313	185.66	1.57303
LOC_Os10g04800.1	156	156	0	0
LOC_Os10g04840.1	618	430.313	23	0.428546
LOC_Os10g04850.1	2187	1999.31	1	0.00401027
LOC_Os10g04860.1	5146	4958.31	4054.37	6.55608
LOC_Os10g04870.1	246	58.3129	0	0
LOC_Os10g04880.1	333	145.313	1	0.055176
LOC_Os10g04890.1	1775	1587.31	0	0
LOC_Os10g04900.1	1745	1557.31	0	0
LOC_Os10g04910.1	795	607.313	37.3723	0.493392
LOC_Os10g04930.1	447	259.313	0	0
LOC_Os10g04940.1	567	379.313	0	0
LOC_Os10g04950.1	444	256.313	0	0
LOC_Os10g04960.1	366	178.313	0	0
LOC_Os10g04980.1	1585	1397.31	0	0
LOC_Os10g04990.1	615	427.313	0	0
LOC_Os10g05000.1	850	662.313	293	3.54698
LOC_Os10g05010.1	1610	1422.31	25.0597	0.141265
LOC_Os10g05020.1	1856	1668.31	2072	9.95787
LOC_Os10g05030.1	483	295.313	0	0
LOC_Os10g05050.1	795	607.313	6.00663	0.0792998
LOC_Os10g05069.1	3456	3268.31	25015	61.3665
LOC_Os10g05088.1	1299	1111.31	0	0
LOC_Os10g05130.1	1384	1196.31	191	1.2801
LOC_Os10g05140.1	207	19.3129	1	0.415152
LOC_Os10g05150.1	216	28.3129	0	0
LOC_Os10g05160.1	1968	1780.31	0	0
LOC_Os10g05170.1	483	295.313	7	0.190051
LOC_Os10g05180.1	1653	1465.31	653	3.57303
LOC_Os10g05200.1	1513	1325.31	263	1.59108
LOC_Os10g05210.1	1684	1496.31	3798	20.351
LOC_Os10g05220.2	1712	1524.31	1197	6.29614
LOC_Os10g05230.2	1428	1240.31	7881.63	50.9494
LOC_Os10g05240.1	1485	1297.31	169	1.04447
LOC_Os10g05250.1	2427	2239.31	1256	4.49706
LOC_Os10g05290.2	1549	1361.31	108.349	0.638148
LOC_Os10g05300.1	984	796.313	18.0021	0.181257
LOC_Os10g05329.1	384	196.313	21.6318	0.883483
LOC_Os10g05390.1	432	244.313	2	0.0656354
LOC_Os10g05400.1	1953	1765.31	20	0.090837
LOC_Os10g05410.1	1740	1552.31	1	0.00516506
LOC_Os10g05420.1	444	256.313	0	0
LOC_Os10g05430.1	189	1.3129	0	0
LOC_Os10g05440.1	1812	1624.31	0	0
LOC_Os10g05450.1	207	19.3129	0	0
LOC_Os10g05470.1	747	559.313	2	0.0286701
LOC_Os10g05490.1	1607	1419.31	8	0.0451925
LOC_Os10g05500.1	1476	1288.31	0	0
LOC_Os10g05510.1	354	166.313	0	0
LOC_Os10g05520.1	1620	1432.31	127	0.710919
LOC_Os10g05530.1	1475	1287.31	205	1.2768
LOC_Os10g05540.1	1509	1321.31	251	1.52308
LOC_Os10g05550.1	342	154.313	0	0
LOC_Os10g05560.1	483	295.313	14	0.380102
LOC_Os10g05570.1	333	145.313	59.3654	3.27554
LOC_Os10g05580.1	678	490.313	93	1.52077
LOC_Os10g05590.1	1107	919.313	17	0.148265
LOC_Os10g05600.1	1688	1500.31	1	0.00534407
LOC_Os10g05610.1	210	22.3129	0	0
LOC_Os10g05630.1	255	67.3129	0	0
LOC_Os10g05660.1	1089	901.313	1056	9.39383
LOC_Os10g05680.1	1487	1299.31	2706.67	16.7023
LOC_Os10g05690.1	2129	1941.31	10.0068	0.0413288
LOC_Os10g05720.1	962	774.313	53	0.548799
LOC_Os10g05730.2	2429	2241.31	1564.99	5.59839
LOC_Os10g05740.1	564	376.313	0	0
LOC_Os10g05750.1	1289	1101.31	0	0
LOC_Os10g05770.1	822	634.313	29.2495	0.369716
LOC_Os10g05780.1	1866	1678.31	249	1.18954
LOC_Os10g05790.1	1217	1029.31	0	0
LOC_Os10g05800.2	2369	2181.31	3127	11.4938
LOC_Os10g05820.1	1063	875.313	0	0
LOC_Os10g05840.1	775	587.313	0	0
LOC_Os10g05860.1	1036	848.313	0	0
LOC_Os10g05880.1	699	511.313	1	0.0156808
LOC_Os10g05890.1	588	400.313	128	2.56369
LOC_Os10g05900.1	1329	1141.31	1.07468	0.0075497
LOC_Os10g05910.1	913	725.313	0	0
LOC_Os10g05930.1	1017	829.313	0	0
LOC_Os10g05940.1	682	494.313	1106	17.9394
LOC_Os10g05950.1	985	797.313	7	0.070392
LOC_Os10g05960.1	279	91.3129	0	0
LOC_Os10g05970.1	1143	955.313	0	0
LOC_Os10g05980.1	1041	853.313	0	0
LOC_Os10g05990.1	1085	897.313	0	0
LOC_Os10g06000.1	989	801.313	0	0
LOC_Os10g06020.1	273	85.3129	0	0
LOC_Os10g06030.1	2082	1894.31	4.07537	0.0172492
LOC_Os10g06080.1	239	51.3129	0	0
LOC_Os10g06090.1	2247	2059.31	9	0.0350408
LOC_Os10g06130.1	2007	1819.31	9745.72	42.9498
LOC_Os10g06140.1	2179	1991.31	279.925	1.12708
LOC_Os10g06500.1	447	259.313	0	0
LOC_Os10g06510.1	1260	1072.31	52.5151	0.39266
LOC_Os10g06540.1	1356	1168.31	13781	94.5749
LOC_Os10g06560.1	978	790.313	6	0.0608704
LOC_Os10g06580.1	1302	1114.31	53.4849	0.384838
LOC_Os10g06600.1	438	250.313	1	0.032031
LOC_Os10g06610.1	2961	2773.31	2254	6.51642
LOC_Os10g06620.1	255	67.3129	0	0
LOC_Os10g06630.1	1015	827.313	914	8.8579
LOC_Os10g06670.1	441	253.313	2	0.0633034
LOC_Os10g06680.1	1440	1252.31	0	0
LOC_Os10g06690.1	503	315.313	4	0.101712
LOC_Os10g06700.1	1315	1127.31	595	4.23182
LOC_Os10g06710.1	1641	1453.31	911	5.0259
LOC_Os10g06720.1	1397	1209.31	23160	153.552
LOC_Os10g06740.1	3552	3364.31	136	0.324113
LOC_Os10g06760.1	3658	3470.31	509	1.17599
LOC_Os10g06770.1	711	523.313	0	0
LOC_Os10g06780.1	972	784.313	0	0
LOC_Os10g06800.1	978	790.313	1	0.0101451
LOC_Os10g06810.1	1341	1153.31	0	0
LOC_Os10g06860.1	1701	1513.31	0	0
LOC_Os10g06890.1	864	676.313	0	0
LOC_Os10g06900.1	258	70.3129	0	0
LOC_Os10g06910.1	2763	2575.31	0	0
LOC_Os10g06920.1	453	265.313	0	0
LOC_Os10g06930.1	999	811.313	0	0
LOC_Os10g06939.1	455	267.313	48	1.43971
LOC_Os10g06950.1	1289	1101.31	0	0
LOC_Os10g06960.1	513	325.313	0	0
LOC_Os10g06970.1	222	34.3129	1	0.233667
LOC_Os10g07004.1	1992	1804.31	0	0
LOC_Os10g07010.1	1896	1708.31	106.239	0.498623
LOC_Os10g07030.1	789	601.313	1	0.0133338
LOC_Os10g07040.1	1197	1009.31	1	0.0079438
LOC_Os10g07050.1	777	589.313	0	0
LOC_Os10g07060.1	507	319.313	0	0
LOC_Os10g07080.1	1594	1406.31	40	0.228051
LOC_Os10g07114.1	965	777.313	67.3886	0.695096
LOC_Os10g07120.1	321	133.313	0	0
LOC_Os10g07130.1	375	187.313	0	0
LOC_Os10g07200.1	1343	1155.31	32	0.222078
LOC_Os10g07210.1	946	758.313	77	0.814135
LOC_Os10g07229.1	1865	1677.31	23414.8	111.926
LOC_Os10g07270.1	3550	3362.31	10560	25.1814
LOC_Os10g07280.1	300	112.313	0	0
LOC_Os10g07290.1	1797	1609.31	51	0.254088
LOC_Os10g07320.1	198	10.3129	0	0
LOC_Os10g07340.1	3057	2869.31	74.063	0.206956
LOC_Os10g07380.1	707	519.313	166	2.56291
LOC_Os10g07390.1	480	292.313	0	0
LOC_Os10g07400.2	3234	3046.31	21	0.0552712
LOC_Os10g07420.1	447	259.313	49.7129	1.53709
LOC_Os10g07430.1	1839	1651.31	646	3.13659
LOC_Os10g07440.1	782	594.313	6351	85.6804
LOC_Os10g07450.2	864	676.313	293	3.47356
LOC_Os10g07470.1	1644	1456.31	4	0.0220221
LOC_Os10g07480.1	3335	3147.31	1404	3.57669
LOC_Os10g07510.1	1030	842.313	5	0.0475938
LOC_Os10g07520.1	369	181.313	0	0
LOC_Os10g07534.1	2643	2455.31	846	2.7626
LOC_Os10g07538.1	1122	934.313	2855.15	24.5014
LOC_Os10g07544.1	360	172.313	6	0.279182
LOC_Os10g07546.1	483	295.313	0	0
LOC_Os10g07548.1	1929	1741.31	68.6025	0.315877
LOC_Os10g07556.1	2165	1977.31	2249.4	9.12106
LOC_Os10g07602.1	402	214.313	0	0
LOC_Os10g07604.1	303	115.313	0	0
LOC_Os10g07606.1	279	91.3129	0	0
LOC_Os10g07616.1	1197	1009.31	1	0.0079438
LOC_Os10g07626.1	441	253.313	0	0
LOC_Os10g07966.1	768	580.313	0	0
LOC_Os10g07970.1	1614	1426.31	16.8633	0.0947942
LOC_Os10g07974.1	540	352.313	0	0
LOC_Os10g07978.2	3736	3548.31	120	0.271153
LOC_Os10g07982.1	321	133.313	0	0
LOC_Os10g07986.1	324	136.313	0	0
LOC_Os10g07990.1	372	184.313	1.00011	0.0435059
LOC_Os10g07994.1	3151	2963.31	1374	3.71761
LOC_Os10g07998.1	1372	1184.31	1	0.00676999
LOC_Os10g08010.1	795	607.313	1	0.0132021
LOC_Os10g08011.1	1059	871.313	231.732	2.13238
LOC_Os10g08014.1	1521	1333.31	0	0
LOC_Os10g08018.1	1577	1389.31	1224.97	7.06935
LOC_Os10g08022.1	1490	1302.31	80.0267	0.49269
LOC_Os10g08026.1	1447	1259.31	34.0297	0.21666
LOC_Os10g08050.1	426	238.313	0	0
LOC_Os10g08170.1	291	103.313	0	0
LOC_Os10g08220.1	540	352.313	0	0
LOC_Os10g08280.1	1802	1614.31	0	0
LOC_Os10g08290.1	348	160.313	0	0
LOC_Os10g08319.1	1936	1748.31	31054	142.414
LOC_Os10g08400.1	282	94.3129	0	0
LOC_Os10g08430.1	246	58.3129	0	0
LOC_Os10g08440.1	420	232.313	0	0
LOC_Os10g08474.1	1706	1518.31	20.0104	0.105669
LOC_Os10g08490.1	234	46.3129	42	7.27112
LOC_Os10g08510.1	615	427.313	122	2.28912
LOC_Os10g08520.1	294	106.313	0	0
LOC_Os10g08530.1	912	724.313	6	0.066417
LOC_Os10g08540.1	2968	2780.31	7482.96	21.5791
