target_id	length	eff_length	est_counts	tpm
ChrUn.fgenesh.mRNA.91	333	157.077	0	0
ChrUn.fgenesh.mRNA.92	648	472.077	8.70153	0.0786505
ChrUn.fgenesh.mRNA.93	510	334.077	0.997502	0.0127405
ChrUn.fgenesh.mRNA.94	312	136.077	0	0
ChrUn.fgenesh.mRNA.95	2097	1921.08	58.7652	0.130525
ChrUn.fgenesh.mRNA.96	1017	841.077	39914	202.492
LOC_Os10g01030.1	693	517.077	0	0
LOC_Os10g01044.1	1849	1673.08	6750	17.215
LOC_Os10g01060.1	2777	2601.08	507	0.831713
LOC_Os10g01070.1	327	151.077	0	0
LOC_Os10g01080.1	1287	1111.08	977.93	3.75563
LOC_Os10g01100.1	2949	2773.08	1470	2.2619
LOC_Os10g01110.1	2015	1839.08	2326.95	5.39892
LOC_Os10g01134.1	1655	1479.08	10822	31.2202
LOC_Os10g01150.1	174	174	0	0
LOC_Os10g01240.1	524	348.077	14	0.171621
LOC_Os10g01250.1	258	82.0771	0	0
LOC_Os10g01290.1	1675	1499.08	2612	7.43478
LOC_Os10g01340.1	692	516.077	0	0
LOC_Os10g01380.1	1245	1069.08	105.049	0.419276
LOC_Os10g01390.1	948	772.077	0	0
LOC_Os10g01400.1	303	127.077	0	0
LOC_Os10g01410.1	870	694.077	0	0
LOC_Os10g01420.1	267	91.0771	0	0
LOC_Os10g01430.1	489	313.077	9	0.122662
LOC_Os10g01460.1	414	238.077	1	0.0179226
LOC_Os10g01470.1	1450	1274.08	7994	26.7724
LOC_Os10g01480.1	1735	1559.08	4698	12.8577
LOC_Os10g01490.1	207	31.0771	0	0
LOC_Os10g01500.1	174	174	2	0.0490456
LOC_Os10g01530.1	1200	1024.08	596	2.48332
LOC_Os10g01540.1	1829	1653.08	320	0.825992
LOC_Os10g01560.1	2406	2230.08	2142	4.09844
LOC_Os10g01570.1	1600	1424.08	746	2.23524
LOC_Os10g01580.1	759	583.077	0	0
LOC_Os10g01610.1	3893	3717.08	16171	18.5633
LOC_Os10g01620.1	189	13.0771	0	0
LOC_Os10g01640.1	1404	1228.08	1	0.00347451
LOC_Os10g01650.1	1607	1431.08	174	0.518806
LOC_Os10g01660.1	1633	1457.08	191	0.559332
LOC_Os10g01670.1	243	67.0771	0	0
LOC_Os10g01680.1	1491	1315.08	99.6651	0.323378
LOC_Os10g01690.1	1305	1129.08	15.8787	0.060008
LOC_Os10g01700.1	744	568.077	3	0.0225337
LOC_Os10g01710.1	198	22.0771	0	0
LOC_Os10g01720.1	1527	1351.08	262.121	0.82783
LOC_Os10g01730.1	567	391.077	0	0
LOC_Os10g01740.1	232	56.0771	0	0
LOC_Os10g01760.1	534	358.077	3.00007	0.0357498
LOC_Os10g01800.1	1185	1009.08	0	0
LOC_Os10g01810.1	153	153	0	0
LOC_Os10g01820.1	3974	3798.08	133.087	0.149518
LOC_Os10g01830.1	642	466.077	82	0.750715
LOC_Os10g01840.1	531	355.077	0	0
LOC_Os10g01844.1	661	485.077	40.0365	0.352179
LOC_Os10g01920.1	1530	1354.08	0	0
LOC_Os10g01930.1	1520	1344.08	11.4389	0.0363145
LOC_Os10g02000.1	1143	967.077	535.561	2.36302
LOC_Os10g02020.1	438	262.077	0	0
LOC_Os10g02040.2	1591	1415.08	2777.97	8.37656
LOC_Os10g02050.1	288	112.077	0	0
LOC_Os10g02070.1	1285	1109.08	1	0.00384731
LOC_Os10g02080.1	1551	1375.08	0	0
LOC_Os10g02100.1	1965	1789.08	126	0.300511
LOC_Os10g02140.1	312	136.077	0	0
LOC_Os10g02210.1	1771	1595.08	4	0.0107003
LOC_Os10g02220.4	2083	1907.08	3450	7.71915
LOC_Os10g02230.1	708	532.077	9	0.072175
LOC_Os10g02240.1	2189	2013.08	2192	4.64621
LOC_Os10g02250.1	2382	2206.08	10	0.0193419
LOC_Os10g02260.1	2271	2095.08	8482	17.275
LOC_Os10g02270.1	789	613.077	0	0
LOC_Os10g02276.1	954	778.077	0	0
LOC_Os10g02284.1	1542	1366.08	0	0
LOC_Os10g02300.3	902	726.077	812	4.77191
LOC_Os10g02330.1	384	208.077	0	0
LOC_Os10g02340.1	1671	1495.08	277	0.79056
LOC_Os10g02350.1	2233	2057.08	3105	6.44065
LOC_Os10g02360.1	2263	2087.08	256	0.523384
LOC_Os10g02380.1	1234	1058.08	1379.1	5.56157
LOC_Os10g02410.1	219	43.0771	0	0
LOC_Os10g02470.1	435	259.077	0	0
LOC_Os10g02480.1	1314	1138.08	3411	12.7888
LOC_Os10g02490.2	1794	1618.08	1676.89	4.42205
LOC_Os10g02500.1	3948	3772.08	19.1119	0.0216193
LOC_Os10g02509.1	1035	859.077	0	0
LOC_Os10g02584.3	1606	1430.08	6803.91	20.301
LOC_Os10g02610.1	234	58.0771	33	2.42453
LOC_Os10g02620.1	1525	1349.08	66.0917	0.20904
LOC_Os10g02625.1	315	139.077	1552	47.6162
LOC_Os10g02640.1	813	637.077	65	0.435352
LOC_Os10g02644.1	210	34.0771	0	0
LOC_Os10g02650.1	2850	2674.08	311	0.496256
LOC_Os10g02670.1	1041	865.077	951	4.69077
LOC_Os10g02680.1	270	94.0771	0	0
LOC_Os10g02690.1	957	781.077	16	0.0874068
LOC_Os10g02720.1	2371	2195.08	0	0
LOC_Os10g02750.1	1232	1056.08	40	0.161616
LOC_Os10g02760.1	2365	2189.08	7513	14.6444
LOC_Os10g02770.1	1670	1494.08	1160	3.31287
LOC_Os10g02780.1	699	523.077	0	0
LOC_Os10g02800.1	732	556.077	7	0.0537133
LOC_Os10g02814.1	1676	1500.08	235	0.668457
LOC_Os10g02830.1	261	85.0771	1	0.0501541
LOC_Os10g02840.1	1289	1113.08	147.025	0.563617
LOC_Os10g02870.1	246	70.0771	0	0
LOC_Os10g02880.1	1487	1311.08	27880	90.7367
LOC_Os10g02890.1	243	67.0771	0	0
LOC_Os10g02900.1	390	214.077	3	0.0597957
LOC_Os10g02920.1	843	667.077	1249	7.98924
LOC_Os10g02970.1	724	548.077	33	0.256916
LOC_Os10g02980.1	1804	1628.08	6153	16.1262
LOC_Os10g02990.1	1887	1711.08	6	0.0149624
LOC_Os10g03050.1	1185	1009.08	2	0.00845716
LOC_Os10g03100.1	2532	2356.08	0	0
LOC_Os10g03210.1	891	715.077	0.152105	0.000907631
LOC_Os10g03230.1	648	472.077	254	2.29583
LOC_Os10g03260.1	399	223.077	0	0
LOC_Os10g03270.1	270	94.0771	2	0.090712
LOC_Os10g03280.1	177	1.0771	31	122.807
LOC_Os10g03290.1	366	190.077	0	0
LOC_Os10g03320.1	1510	1334.08	175.407	0.561029
LOC_Os10g03360.1	1266	1090.08	0	0
LOC_Os10g03380.1	153	153	0	0
LOC_Os10g03390.1	1320	1144.08	0	0
LOC_Os10g03400.2	2001	1825.08	4113.45	9.6171
LOC_Os10g03410.1	321	145.077	3	0.0882351
LOC_Os10g03420.1	1152	976.077	0	0
LOC_Os10g03430.1	510	334.077	1	0.0127724
LOC_Os10g03440.1	1383	1207.08	5	0.0176748
LOC_Os10g03450.1	513	337.077	23	0.29115
LOC_Os10g03480.1	1022	846.077	0	0
LOC_Os10g03490.1	1224	1048.08	1	0.00407123
LOC_Os10g03500.1	495	319.077	0	0
LOC_Os10g03510.1	390	214.077	70.5171	1.40554
LOC_Os10g03520.1	561	385.077	0	0
LOC_Os10g03530.1	783	607.077	5	0.0351435
LOC_Os10g03540.1	800	624.077	6159	42.1105
LOC_Os10g03550.1	1918	1742.08	13741	33.6566
LOC_Os10g03560.1	888	712.077	1	0.00599228
LOC_Os10g03570.1	2373	2197.08	1557	3.02386
LOC_Os10g03590.1	207	31.0771	0	0
LOC_Os10g03600.1	1780	1604.08	247	0.657038
LOC_Os10g03610.1	762	586.077	6	0.0436833
LOC_Os10g03620.1	1686	1510.08	575	1.62475
LOC_Os10g03640.1	540	364.077	0	0
LOC_Os10g03660.1	3427	3251.08	493	0.647051
LOC_Os10g03669.2	1910	1734.08	317	0.780027
LOC_Os10g03690.1	1874	1698.08	3606.8	9.06325
LOC_Os10g03710.1	450	274.077	4.03039	0.0627471
LOC_Os10g03720.1	462	286.077	55	0.820349
LOC_Os10g03730.1	1820	1644.08	110	0.285489
LOC_Os10g03740.2	1676	1500.08	1501	4.26959
LOC_Os10g03750.1	1886	1710.08	229	0.571398
LOC_Os10g03760.1	1646	1470.08	94.175	0.273347
LOC_Os10g03770.1	399	223.077	0	0
LOC_Os10g03780.1	3148	2972.08	394	0.565659
LOC_Os10g03800.1	561	385.077	0	0
LOC_Os10g03820.1	822	646.077	66.8053	0.44121
LOC_Os10g03830.1	2846	2670.08	8615.46	13.7681
LOC_Os10g03840.1	408	232.077	1	0.018386
LOC_Os10g03850.1	1875	1699.08	1417	3.55857
LOC_Os10g03855.1	474	298.077	7	0.100205
LOC_Os10g03880.1	876	700.077	4	0.02438
LOC_Os10g03890.1	477	301.077	42	0.595238
LOC_Os10g03900.1	717	541.077	27	0.212923
LOC_Os10g03910.1	1843	1667.08	458.424	1.17336
LOC_Os10g03920.1	654	478.077	1	0.00892526
LOC_Os10g03930.1	1803	1627.08	608.598	1.59603
LOC_Os10g03950.1	876	700.077	2	0.01219
LOC_Os10g03960.1	390	214.077	560	11.1619
LOC_Os10g04000.1	1581	1405.08	0	0
LOC_Os10g04010.1	1578	1402.08	3	0.00912995
LOC_Os10g04020.1	1224	1048.08	1.00173	0.00407829
LOC_Os10g04030.1	1095	919.077	1	0.00464266
LOC_Os10g04060.1	3825	3649.08	56	0.0654823
LOC_Os10g04090.1	3875	3699.08	671.665	0.77478
LOC_Os10g04110.1	2919	2743.08	355.385	0.552816
LOC_Os10g04120.1	3969	3793.08	3	0.0033748
LOC_Os10g04160.1	1086	910.077	569	2.6678
LOC_Os10g04180.1	3607	3431.08	807	1.0036
LOC_Os10g04210.1	732	556.077	3	0.02302
LOC_Os10g04260.1	603	427.077	1	0.00999108
LOC_Os10g04270.1	432	256.077	4865	81.0646
LOC_Os10g04280.1	882	706.077	563	3.40232
LOC_Os10g04342.1	3119	2943.08	1597.61	2.31627
LOC_Os10g04370.1	1687	1511.08	1237	3.49303
LOC_Os10g04380.1	1512	1336.08	18	0.0574857
LOC_Os10g04400.1	1011	835.077	6	0.030658
LOC_Os10g04410.1	354	178.077	189	4.52869
LOC_Os10g04429.1	1765	1589.08	290	0.778703
LOC_Os10g04450.1	1298	1122.08	154	0.585621
LOC_Os10g04460.1	165	165	0	0
LOC_Os10g04470.1	1401	1225.08	3	0.010449
LOC_Os10g04480.1	1059	883.077	0	0
LOC_Os10g04490.1	1461	1285.08	5	0.016602
LOC_Os10g04500.1	177	1.0771	0	0
LOC_Os10g04510.1	1059	883.077	14	0.067647
LOC_Os10g04520.1	750	574.077	141	1.04802
LOC_Os10g04540.1	1452	1276.08	220	0.735639
LOC_Os10g04550.1	702	526.077	0	0
LOC_Os10g04560.1	978	802.077	0	0
LOC_Os10g04570.1	1443	1267.08	128	0.431048
LOC_Os10g04580.1	1889	1713.08	3405.77	8.48316
LOC_Os10g04590.1	2071	1895.08	1822	4.10242
LOC_Os10g04600.2	1802	1626.08	2416	6.33979
LOC_Os10g04610.1	2409	2233.08	708	1.35285
LOC_Os10g04620.1	1678	1502.08	3349	9.51353
LOC_Os10g04625.1	582	406.077	135	1.41855
LOC_Os10g04630.1	414	238.077	0	0
LOC_Os10g04660.1	1488	1312.08	32	0.104066
LOC_Os10g04674.2	3381	3205.08	0	0
LOC_Os10g04690.1	627	451.077	29	0.274325
LOC_Os10g04700.2	1724	1548.08	286	0.788301
LOC_Os10g04710.1	519	343.077	0	0
LOC_Os10g04720.1	2007	1831.08	128	0.298279
LOC_Os10g04730.1	2210	2034.08	158	0.331443
LOC_Os10g04750.1	393	217.077	263.574	5.18093
LOC_Os10g04770.1	972	796.077	302	1.61872
LOC_Os10g04780.1	1134	958.077	364.943	1.62534
LOC_Os10g04800.1	156	156	0	0
LOC_Os10g04840.1	618	442.077	25.0446	0.241732
LOC_Os10g04850.1	2187	2011.08	1	0.00212173
LOC_Os10g04860.1	5146	4970.08	667.786	0.573315
LOC_Os10g04870.1	246	70.0771	0	0
LOC_Os10g04880.1	333	157.077	0	0
LOC_Os10g04890.1	1775	1599.08	214	0.571036
LOC_Os10g04900.1	1745	1569.08	5	0.013597
LOC_Os10g04910.1	795	619.077	32.6179	0.224817
LOC_Os10g04930.1	447	271.077	0	0
LOC_Os10g04940.1	567	391.077	1	0.0109108
LOC_Os10g04950.1	444	268.077	0	0
LOC_Os10g04960.1	366	190.077	0	0
LOC_Os10g04980.1	1585	1409.08	94	0.284651
LOC_Os10g04990.1	615	439.077	0	0
LOC_Os10g05000.1	850	674.077	459	2.90551
LOC_Os10g05010.1	1610	1434.08	186.097	0.553713
LOC_Os10g05020.1	1856	1680.08	96	0.243815
LOC_Os10g05030.1	483	307.077	0	0
LOC_Os10g05050.1	795	619.077	3	0.0206774
LOC_Os10g05069.1	3456	3280.08	14905	19.3895
LOC_Os10g05088.1	1299	1123.08	2406	9.14124
LOC_Os10g05130.1	1384	1208.08	1388	4.90246
LOC_Os10g05140.1	207	31.0771	125	17.1628
LOC_Os10g05150.1	216	40.0771	0	0
LOC_Os10g05160.1	1968	1792.08	0	0
LOC_Os10g05170.1	483	307.077	0	0
LOC_Os10g05180.1	1653	1477.08	344.862	0.996233
LOC_Os10g05200.1	1513	1337.08	604	1.92752
LOC_Os10g05210.1	1684	1508.08	3233	9.14747
LOC_Os10g05220.2	1712	1536.08	1689	4.69176
LOC_Os10g05230.2	1428	1252.08	9243.52	31.501
LOC_Os10g05240.1	1485	1309.08	234	0.762728
LOC_Os10g05250.1	2427	2251.08	211	0.399955
LOC_Os10g05290.2	1549	1373.08	115.032	0.357472
LOC_Os10g05300.1	984	808.077	57.0666	0.301334
LOC_Os10g05329.1	384	208.077	29.1832	0.59845
LOC_Os10g05390.1	432	256.077	2	0.0333256
LOC_Os10g05400.1	1953	1777.08	13	0.0312145
LOC_Os10g05410.1	1740	1564.08	0	0
LOC_Os10g05420.1	444	268.077	0	0
LOC_Os10g05430.1	189	13.0771	3	0.978878
LOC_Os10g05440.1	1812	1636.08	0	0
LOC_Os10g05450.1	207	31.0771	0	0
LOC_Os10g05470.1	747	571.077	1	0.00747178
LOC_Os10g05490.1	1607	1431.08	534.033	1.5923
LOC_Os10g05500.1	1476	1300.08	205	0.672827
LOC_Os10g05510.1	354	178.077	0	0
LOC_Os10g05520.1	1620	1444.08	173	0.511181
LOC_Os10g05530.1	1475	1299.08	103	0.338315
LOC_Os10g05540.1	1509	1333.08	705	2.25659
LOC_Os10g05550.1	342	166.077	0	0
LOC_Os10g05560.1	483	307.077	10	0.138954
LOC_Os10g05570.1	333	157.077	10	0.271648
LOC_Os10g05580.1	678	502.077	50	0.424931
LOC_Os10g05590.1	1107	931.077	25	0.114571
LOC_Os10g05600.1	1688	1512.08	764	2.15595
LOC_Os10g05610.1	210	34.0771	4	0.50086
LOC_Os10g05630.1	255	79.0771	13	0.701474
LOC_Os10g05660.1	1089	913.077	342.05	1.59846
LOC_Os10g05680.1	1487	1311.08	1684.79	5.48323
LOC_Os10g05690.1	2129	1953.08	67.0066	0.146392
LOC_Os10g05720.1	962	786.077	114897	623.681
LOC_Os10g05730.2	2429	2253.08	2309.59	4.37399
LOC_Os10g05740.1	564	388.077	1	0.0109951
LOC_Os10g05750.1	1289	1113.08	64649	247.831
LOC_Os10g05770.1	822	646.077	11	0.0726486
LOC_Os10g05780.1	1866	1690.08	1585	4.00167
LOC_Os10g05790.1	1217	1041.08	99163	406.43
LOC_Os10g05800.2	2369	2193.08	4215	8.20092
LOC_Os10g05820.1	1063	887.077	89.5084	0.430548
LOC_Os10g05840.1	775	599.077	24.0861	0.171555
LOC_Os10g05860.1	1036	860.077	920.581	4.56713
LOC_Os10g05880.1	699	523.077	633.095	5.16442
LOC_Os10g05890.1	588	412.077	201	2.08131
LOC_Os10g05900.1	1329	1153.08	21.5992	0.0799279
LOC_Os10g05910.1	913	737.077	1539.45	8.91193
LOC_Os10g05930.1	1017	841.077	4980.28	25.266
LOC_Os10g05940.1	682	506.077	2208	18.6166
LOC_Os10g05950.1	985	809.077	753	3.97122
LOC_Os10g05960.1	279	103.077	10	0.413958
LOC_Os10g05970.1	1143	967.077	5529.25	24.3963
LOC_Os10g05980.1	1041	865.077	1793	8.84391
LOC_Os10g05990.1	1085	909.077	6288.21	29.5152
LOC_Os10g06000.1	989	813.077	7728.54	40.5587
LOC_Os10g06020.1	273	97.0771	0	0
LOC_Os10g06030.1	2082	1906.08	1	0.00223861
LOC_Os10g06080.1	239	63.0771	0	0
LOC_Os10g06090.1	2247	2071.08	0	0
LOC_Os10g06130.1	2007	1831.08	11667.2	27.1881
LOC_Os10g06140.1	2179	2003.08	0	0
LOC_Os10g06500.1	447	271.077	0	0
LOC_Os10g06510.1	1260	1084.08	239.867	0.944126
LOC_Os10g06540.1	1356	1180.08	15256	55.1632
LOC_Os10g06560.1	978	802.077	27.1326	0.144343
LOC_Os10g06580.1	1302	1126.08	316	1.1974
LOC_Os10g06600.1	438	262.077	0	0
LOC_Os10g06610.1	2961	2785.08	2411	3.69385
LOC_Os10g06620.1	255	79.0771	1	0.0539595
LOC_Os10g06630.1	1015	839.077	341	1.73409
LOC_Os10g06670.1	441	265.077	1	0.0160971
LOC_Os10g06680.1	1440	1264.08	9	0.03038
LOC_Os10g06690.1	503	327.077	287	3.74413
LOC_Os10g06700.1	1315	1139.08	3608	13.5155
LOC_Os10g06710.1	1641	1465.08	1401	4.08034
LOC_Os10g06720.1	1397	1221.08	9509	33.2285
LOC_Os10g06740.1	3552	3376.08	96	0.121333
LOC_Os10g06760.1	3658	3482.08	522	0.639663
LOC_Os10g06770.1	711	535.077	0	0
LOC_Os10g06780.1	972	796.077	1	0.00535999
LOC_Os10g06800.1	978	802.077	21	0.111718
LOC_Os10g06810.1	1341	1165.08	0	0
LOC_Os10g06860.1	1701	1525.08	1.00048	0.00279922
LOC_Os10g06890.1	864	688.077	0	0
LOC_Os10g06900.1	258	82.0771	1	0.0519873
LOC_Os10g06910.1	2763	2587.08	0	0
LOC_Os10g06920.1	453	277.077	0	0
LOC_Os10g06930.1	999	823.077	0	0
LOC_Os10g06939.1	455	279.077	120	1.83475
LOC_Os10g06950.1	1289	1113.08	25	0.0958371
LOC_Os10g06960.1	513	337.077	0	0
LOC_Os10g06970.1	222	46.0771	0	0
LOC_Os10g07004.1	1992	1816.08	0	0
LOC_Os10g07010.1	1896	1720.08	1947.28	4.83059
LOC_Os10g07030.1	789	613.077	2	0.0139198
LOC_Os10g07040.1	1197	1021.08	1.5	0.00626833
LOC_Os10g07050.1	777	601.077	0	0
LOC_Os10g07060.1	507	331.077	0	0
LOC_Os10g07080.1	1594	1418.08	544	1.63688
LOC_Os10g07114.1	965	789.077	100.62	0.544108
LOC_Os10g07120.1	321	145.077	4	0.117647
LOC_Os10g07130.1	375	199.077	0	0
LOC_Os10g07200.1	1343	1167.08	726	2.65434
LOC_Os10g07210.1	946	770.077	43	0.238261
LOC_Os10g07229.1	1865	1689.08	7110	17.9614
LOC_Os10g07270.1	3550	3374.08	19059	24.1026
LOC_Os10g07280.1	300	124.077	0	0
LOC_Os10g07290.1	1797	1621.08	3330	8.76515
LOC_Os10g07320.1	198	22.0771	0	0
LOC_Os10g07340.1	3057	2881.08	106.842	0.158236
LOC_Os10g07380.1	707	531.077	83	0.666867
LOC_Os10g07390.1	480	304.077	1	0.0140325
LOC_Os10g07400.2	3234	3058.08	7	0.00976716
LOC_Os10g07420.1	447	271.077	47.4167	0.746375
LOC_Os10g07430.1	1839	1663.08	796	2.0423
LOC_Os10g07440.1	782	606.077	12621	88.8556
LOC_Os10g07450.2	864	688.077	1861	11.5406
LOC_Os10g07470.1	1644	1468.08	111	0.322621
LOC_Os10g07480.1	3335	3159.08	3917	5.29069
LOC_Os10g07510.1	1030	854.077	77	0.384691
LOC_Os10g07520.1	369	193.077	0	0
LOC_Os10g07534.1	2643	2467.08	572	0.98931
LOC_Os10g07538.1	1122	946.077	3205.19	14.4559
LOC_Os10g07544.1	360	184.077	3	0.0695409
LOC_Os10g07546.1	483	307.077	0	0
LOC_Os10g07548.1	1929	1753.08	4.0292	0.00980702
LOC_Os10g07556.1	2165	1989.08	151.971	0.326007
LOC_Os10g07602.1	402	226.077	0	0
LOC_Os10g07604.1	303	127.077	0	0
LOC_Os10g07606.1	279	103.077	0	0
LOC_Os10g07616.1	1197	1021.08	1.5	0.00626833
LOC_Os10g07626.1	441	265.077	0	0
LOC_Os10g07966.1	768	592.077	0	0
LOC_Os10g07970.1	1614	1438.08	86	0.255173
LOC_Os10g07974.1	540	364.077	1	0.0117199
LOC_Os10g07978.2	3736	3560.08	766	0.918096
LOC_Os10g07982.1	321	145.077	0	0
LOC_Os10g07986.1	324	148.077	1	0.0288158
LOC_Os10g07990.1	372	196.077	4	0.0870466
LOC_Os10g07994.1	3151	2975.08	1653	2.37079
LOC_Os10g07998.1	1372	1196.08	238	0.849057
LOC_Os10g08010.1	795	619.077	3	0.0206774
LOC_Os10g08011.1	1059	883.077	1408	6.80335
LOC_Os10g08014.1	1521	1345.08	5	0.0158614
LOC_Os10g08018.1	1577	1401.08	1038	3.16122
LOC_Os10g08022.1	1490	1314.08	15127	49.1192
LOC_Os10g08026.1	1447	1271.08	14	0.0469975
LOC_Os10g08050.1	426	250.077	0	0
LOC_Os10g08170.1	291	115.077	0	0
LOC_Os10g08220.1	540	364.077	0	0
LOC_Os10g08280.1	1802	1626.08	1	0.00262408
LOC_Os10g08290.1	348	172.077	7	0.173578
LOC_Os10g08319.1	1936	1760.08	101	0.244855
LOC_Os10g08400.1	282	106.077	0	0
