target_id	length	eff_length	est_counts	tpm
LOC_Os10g01620.1	189	11.0502	0	0
LOC_Os10g01640.1	1404	1226.05	17	0.0672757
LOC_Os10g01650.1	1607	1429.05	33	0.112043
LOC_Os10g01660.1	1633	1455.05	132	0.440163
LOC_Os10g01670.1	243	65.0502	2	0.149176
LOC_Os10g01680.1	1491	1313.05	11.5661	0.0427388
LOC_Os10g01690.1	1305	1127.05	29.5514	0.127219
LOC_Os10g01700.1	744	566.05	1.22159	0.010471
LOC_Os10g01710.1	198	20.0502	1	0.241991
LOC_Os10g01720.1	1527	1349.05	10.227	0.0367821
LOC_Os10g01730.1	567	389.05	0	0
LOC_Os10g01740.1	232	54.0502	0	0
LOC_Os10g01760.1	534	356.05	1.00231	0.0136586
LOC_Os10g01800.1	1185	1007.05	1	0.004818
LOC_Os10g01810.1	153	153	0	0
LOC_Os10g01820.1	3974	3796.05	879.952	1.12472
LOC_Os10g01830.1	642	464.05	194	2.0284
LOC_Os10g01840.1	531	353.05	1	0.013743
LOC_Os10g01844.1	661	483.05	707.59	7.10734
LOC_Os10g01920.1	1530	1352.05	0	0
LOC_Os10g01930.1	1520	1342.05	29.2984	0.105924
LOC_Os10g02000.1	1143	965.05	968.702	4.87032
LOC_Os10g02020.1	438	260.05	0	0
LOC_Os10g02040.2	1591	1413.05	498	1.70997
LOC_Os10g02050.1	288	110.05	0	0
LOC_Os10g02070.1	1285	1107.05	1	0.00438279
LOC_Os10g02080.1	1551	1373.05	0	0
LOC_Os10g02100.1	1965	1787.05	25	0.0678767
LOC_Os10g02140.1	312	134.05	0	0
LOC_Os10g02210.1	1771	1593.05	19	0.0578684
LOC_Os10g02220.4	2083	1905.05	95	0.241955
LOC_Os10g02230.1	708	530.05	42	0.384459
LOC_Os10g02240.1	2189	2011.05	1811	4.36931
LOC_Os10g02250.1	2382	2204.05	160	0.352222
LOC_Os10g02260.1	2271	2093.05	3935	9.12184
LOC_Os10g02270.1	789	611.05	0	0
LOC_Os10g02276.1	954	776.05	0	0
LOC_Os10g02284.1	1542	1364.05	0	0
LOC_Os10g02300.3	902	724.05	239	1.60157
LOC_Os10g02330.1	384	206.05	1	0.0235475
LOC_Os10g02340.1	1671	1493.05	130	0.422461
LOC_Os10g02350.1	2233	2055.05	2274	5.3689
LOC_Os10g02360.1	2263	2085.05	439	1.02156
LOC_Os10g02380.1	1234	1056.05	490	2.25128
LOC_Os10g02410.1	219	41.0502	44	5.20062
LOC_Os10g02470.1	435	257.05	0	0
LOC_Os10g02480.1	1314	1136.05	404	1.72545
LOC_Os10g02490.2	1794	1616.05	1720.98	5.16699
LOC_Os10g02500.1	3948	3770.05	12.0239	0.0154745
LOC_Os10g02509.1	1035	857.05	0	0
LOC_Os10g02584.3	1606	1428.05	3301.95	11.2188
LOC_Os10g02610.1	234	56.0502	33	2.85663
LOC_Os10g02620.1	1525	1347.05	48.0456	0.173056
LOC_Os10g02625.1	315	137.05	973	34.4469
LOC_Os10g02640.1	813	635.05	2	0.0152806
LOC_Os10g02644.1	210	32.0502	0	0
LOC_Os10g02650.1	2850	2672.05	183	0.332295
LOC_Os10g02670.1	1041	863.05	4	0.0224875
LOC_Os10g02680.1	270	92.0502	0	0
LOC_Os10g02690.1	957	779.05	0	0
LOC_Os10g02720.1	2371	2193.05	0	0
LOC_Os10g02750.1	1232	1054.05	6	0.027619
LOC_Os10g02760.1	2365	2187.05	3211	7.12359
LOC_Os10g02770.1	1670	1492.05	695	2.26005
LOC_Os10g02780.1	699	521.05	0	0
LOC_Os10g02800.1	732	554.05	3	0.0262718
LOC_Os10g02814.1	1676	1498.05	193	0.625099
LOC_Os10g02830.1	261	83.0502	0	0
LOC_Os10g02840.1	1289	1111.05	73634.8	321.564
LOC_Os10g02870.1	246	68.0502	0	0
LOC_Os10g02880.1	1487	1309.05	3436.15	12.736
LOC_Os10g02890.1	243	65.0502	0	0
LOC_Os10g02900.1	390	212.05	1	0.0228812
LOC_Os10g02920.1	843	665.05	83	0.605538
LOC_Os10g02970.1	724	546.05	12	0.106627
LOC_Os10g02980.1	1804	1626.05	3794	11.3209
LOC_Os10g02990.1	1887	1709.05	2	0.00567796
LOC_Os10g03050.1	1185	1007.05	0	0
LOC_Os10g03100.1	2532	2354.05	34	0.0700778
LOC_Os10g03210.1	891	713.05	2.76522	0.018816
LOC_Os10g03230.1	648	470.05	0	0
LOC_Os10g03260.1	399	221.05	0	0
LOC_Os10g03270.1	270	92.0502	2	0.10542
LOC_Os10g03280.1	177	177	43	1.17873
LOC_Os10g03290.1	366	188.05	0	0
LOC_Os10g03320.1	1510	1332.05	45.7464	0.16663
LOC_Os10g03360.1	1266	1088.05	0	0
LOC_Os10g03380.1	153	153	0	0
LOC_Os10g03390.1	1320	1142.05	1	0.00424847
LOC_Os10g03400.2	2001	1823.05	1223.52	3.25635
LOC_Os10g03410.1	321	143.05	19	0.64444
LOC_Os10g03420.1	1152	974.05	0	0
LOC_Os10g03430.1	510	332.05	0	0
LOC_Os10g03440.1	1383	1205.05	53	0.213397
LOC_Os10g03450.1	513	335.05	22	0.318589
LOC_Os10g03480.1	1022	844.05	0	0
LOC_Os10g03490.1	1224	1046.05	1	0.00463837
LOC_Os10g03500.1	495	317.05	0	0
LOC_Os10g03510.1	390	212.05	0	0
LOC_Os10g03520.1	561	383.05	1	0.0126667
LOC_Os10g03530.1	783	605.05	0	0
LOC_Os10g03540.1	800	622.05	4049	31.582
LOC_Os10g03550.1	1918	1740.05	9381	26.158
LOC_Os10g03560.1	888	710.05	0	0
LOC_Os10g03570.1	2373	2195.05	473	1.04552
LOC_Os10g03590.1	207	29.0502	0	0
LOC_Os10g03600.1	1780	1602.05	532	1.61121
LOC_Os10g03610.1	762	584.05	11	0.0913819
LOC_Os10g03620.1	1686	1508.05	535	1.7213
LOC_Os10g03640.1	540	362.05	1	0.0134014
LOC_Os10g03660.1	3427	3249.05	82	0.122455
LOC_Os10g03669.2	1910	1732.05	90	0.252116
LOC_Os10g03690.1	1874	1696.05	1667.22	4.76949
LOC_Os10g03710.1	450	272.05	11.9487	0.213102
LOC_Os10g03720.1	462	284.05	2	0.0341627
LOC_Os10g03730.1	1820	1642.05	33	0.0975091
LOC_Os10g03740.2	1676	1498.05	0	0
LOC_Os10g03750.1	1886	1708.05	166	0.471547
LOC_Os10g03760.1	1646	1468.05	171.501	0.566819
LOC_Os10g03770.1	399	221.05	0	0
LOC_Os10g03780.1	3148	2970.05	310	0.506425
LOC_Os10g03800.1	561	383.05	0	0
LOC_Os10g03820.1	822	644.05	90.1155	0.678887
LOC_Os10g03830.1	2846	2668.05	3648.88	6.63564
LOC_Os10g03840.1	408	230.05	0	0
LOC_Os10g03850.1	1875	1697.05	203	0.580389
LOC_Os10g03855.1	474	296.05	0	0
LOC_Os10g03880.1	876	698.05	0	0
LOC_Os10g03890.1	477	299.05	52	0.843678
LOC_Os10g03900.1	717	539.05	50	0.450047
LOC_Os10g03910.1	1843	1665.05	268	0.780953
LOC_Os10g03920.1	654	476.05	0	0
LOC_Os10g03930.1	1803	1625.05	484.279	1.44593
LOC_Os10g03950.1	876	698.05	7	0.0486552
LOC_Os10g03960.1	390	212.05	29	0.663555
LOC_Os10g04000.1	1581	1403.05	1	0.00345815
LOC_Os10g04010.1	1578	1400.05	1	0.00346556
LOC_Os10g04020.1	1224	1046.05	0	0
LOC_Os10g04030.1	1095	917.05	0	0
LOC_Os10g04060.1	3825	3647.05	121	0.160976
LOC_Os10g04090.1	3875	3697.05	249.666	0.327659
LOC_Os10g04110.1	2919	2741.05	321.708	0.569458
LOC_Os10g04120.1	3969	3791.05	94	0.120306
LOC_Os10g04160.1	1086	908.05	135	0.721342
LOC_Os10g04180.1	3607	3429.05	141	0.199509
LOC_Os10g04210.1	732	554.05	0	0
LOC_Os10g04260.1	603	425.05	0	0
LOC_Os10g04270.1	432	254.05	0	0
LOC_Os10g04280.1	882	704.05	500	3.44575
LOC_Os10g04342.1	3119	2941.05	1118.29	1.84489
LOC_Os10g04370.1	1687	1509.05	315	1.0128
LOC_Os10g04380.1	1512	1334.05	1	0.00363702
LOC_Os10g04400.1	1011	833.05	13	0.0757164
LOC_Os10g04410.1	354	176.05	2	0.0551202
LOC_Os10g04429.1	1765	1587.05	162	0.49527
LOC_Os10g04450.1	1298	1120.05	347	1.50317
LOC_Os10g04460.1	165	165	1	0.0294058
LOC_Os10g04470.1	1401	1223.05	1	0.0039671
LOC_Os10g04480.1	1059	881.05	0	0
LOC_Os10g04490.1	1461	1283.05	1	0.00378159
LOC_Os10g04500.1	177	177	0	0
LOC_Os10g04510.1	1059	881.05	8	0.0440562
LOC_Os10g04520.1	750	572.05	62	0.525866
LOC_Os10g04540.1	1452	1274.05	61	0.232306
LOC_Os10g04550.1	702	524.05	0	0
LOC_Os10g04560.1	978	800.05	0	0
LOC_Os10g04570.1	1443	1265.05	57	0.218617
LOC_Os10g04580.1	1889	1711.05	1255.16	3.55921
LOC_Os10g04590.1	2071	1893.05	1124	2.88086
LOC_Os10g04600.2	1802	1624.05	714	2.13312
LOC_Os10g04610.1	2409	2231.05	531	1.15479
LOC_Os10g04620.1	1678	1500.05	2065	6.67931
LOC_Os10g04625.1	582	404.05	110	1.32092
LOC_Os10g04630.1	414	236.05	103	2.11714
LOC_Os10g04660.1	1488	1310.05	11	0.0407401
LOC_Os10g04674.2	3381	3203.05	370	0.560474
LOC_Os10g04690.1	627	449.05	355.668	3.84297
LOC_Os10g04700.2	1724	1546.05	609.332	1.91227
LOC_Os10g04710.1	519	341.05	1	0.0142265
LOC_Os10g04720.1	2007	1829.05	336	0.891315
LOC_Os10g04730.1	2210	2032.05	448	1.0697
LOC_Os10g04750.1	393	215.05	67	1.51165
LOC_Os10g04770.1	972	794.05	253	1.54593
LOC_Os10g04780.1	1134	956.05	398.098	2.02035
LOC_Os10g04800.1	156	156	347	10.7925
LOC_Os10g04840.1	618	440.05	12	0.132311
LOC_Os10g04850.1	2187	2009.05	8	0.0193204
LOC_Os10g04860.1	5146	4968.05	74.8361	0.0730875
LOC_Os10g04870.1	246	68.0502	1	0.0712998
LOC_Os10g04880.1	333	155.05	0	0
LOC_Os10g04890.1	1775	1597.05	102	0.309884
LOC_Os10g04900.1	1745	1567.05	4	0.012385
LOC_Os10g04910.1	795	617.05	23.2797	0.183052
LOC_Os10g04930.1	447	269.05	0	0
LOC_Os10g04940.1	567	389.05	0	0
LOC_Os10g04950.1	444	266.05	0	0
LOC_Os10g04960.1	366	188.05	0	0
LOC_Os10g04980.1	1585	1407.05	83	0.286211
LOC_Os10g04990.1	615	437.05	1	0.0111016
LOC_Os10g05000.1	850	672.05	169	1.22012
LOC_Os10g05010.1	1610	1432.05	229	0.77588
LOC_Os10g05020.1	1856	1678.05	15	0.0433714
LOC_Os10g05030.1	483	305.05	0	0
LOC_Os10g05050.1	795	617.05	0	0
LOC_Os10g05069.1	3456	3278.05	4638	6.86488
LOC_Os10g05088.1	1299	1121.05	53	0.229387
LOC_Os10g05130.1	1384	1206.05	2411	9.6995
LOC_Os10g05140.1	207	29.0502	2	0.33404
LOC_Os10g05150.1	216	38.0502	0	0
LOC_Os10g05160.1	1968	1790.05	7	0.0189736
LOC_Os10g05170.1	483	305.05	0	0
LOC_Os10g05180.1	1653	1475.05	22	0.0723658
LOC_Os10g05200.1	1513	1335.05	0	0
LOC_Os10g05210.1	1684	1506.05	1003	3.23131
LOC_Os10g05220.2	1712	1534.05	1175	3.71634
LOC_Os10g05230.2	1428	1250.05	4941.51	19.1801
LOC_Os10g05240.1	1485	1307.05	323	1.19902
LOC_Os10g05250.1	2427	2249.05	52	0.112182
LOC_Os10g05290.2	1549	1371.05	0	0
LOC_Os10g05300.1	984	806.05	171.975	1.03519
LOC_Os10g05329.1	384	206.05	8.41914e-07	1.9825e-08
LOC_Os10g05390.1	432	254.05	1	0.0190984
LOC_Os10g05400.1	1953	1775.05	4	0.0109337
LOC_Os10g05410.1	1740	1562.05	16	0.0496984
LOC_Os10g05420.1	444	266.05	0	0
LOC_Os10g05430.1	189	11.0502	9	3.95175
LOC_Os10g05440.1	1812	1634.05	1	0.00296929
LOC_Os10g05450.1	207	29.0502	0	0
LOC_Os10g05470.1	747	569.05	4.01462	0.0342303
LOC_Os10g05490.1	1607	1429.05	671.978	2.28152
LOC_Os10g05500.1	1476	1298.05	208	0.77748
LOC_Os10g05510.1	354	176.05	0	0
LOC_Os10g05520.1	1620	1442.05	42	0.141314
LOC_Os10g05530.1	1475	1297.05	91	0.34041
LOC_Os10g05540.1	1509	1331.05	512	1.86635
LOC_Os10g05550.1	342	164.05	0	0
LOC_Os10g05560.1	483	305.05	4	0.0636218
LOC_Os10g05570.1	333	155.05	0	0
LOC_Os10g05580.1	678	500.05	0	0
LOC_Os10g05590.1	1107	929.05	434	2.26656
LOC_Os10g05600.1	1688	1510.05	179	0.575147
LOC_Os10g05610.1	210	32.0502	0	0
LOC_Os10g05630.1	255	77.0502	89	5.60446
LOC_Os10g05660.1	1089	911.05	82	0.436706
LOC_Os10g05680.1	1487	1309.05	711.659	2.63775
LOC_Os10g05690.1	2129	1951.05	20	0.0497369
LOC_Os10g05720.1	962	784.05	42	0.25991
LOC_Os10g05730.2	2429	2251.05	935.842	2.01713
LOC_Os10g05740.1	564	386.05	9	0.113114
LOC_Os10g05750.1	1289	1111.05	4488	19.5991
LOC_Os10g05770.1	822	644.05	6	0.0452011
LOC_Os10g05780.1	1866	1688.05	1338	3.84581
LOC_Os10g05790.1	1217	1039.05	15683	73.2336
LOC_Os10g05800.2	2369	2191.05	2139	4.7367
LOC_Os10g05820.1	1063	885.05	18.3214	0.100441
LOC_Os10g05840.1	775	597.05	1.25823	0.0102251
LOC_Os10g05860.1	1036	858.05	37.4979	0.212037
LOC_Os10g05880.1	699	521.05	3.92242	0.0365252
LOC_Os10g05890.1	588	410.05	49.0018	0.579819
LOC_Os10g05900.1	1329	1151.05	29.2127	0.123139
LOC_Os10g05910.1	913	735.05	38	0.250833
LOC_Os10g05930.1	1017	839.05	1	0.00578269
LOC_Os10g05940.1	682	504.05	2021	19.4541
LOC_Os10g05950.1	985	807.05	47	0.282563
LOC_Os10g05960.1	279	101.05	0	0
LOC_Os10g05970.1	1143	965.05	1054.75	5.30296
LOC_Os10g05980.1	1041	863.05	2923.69	16.4366
LOC_Os10g05990.1	1085	907.05	381.029	2.03819
LOC_Os10g06000.1	989	811.05	1992.53	11.9199
LOC_Os10g06020.1	273	95.0502	0	0
LOC_Os10g06030.1	2082	1904.05	0	0
LOC_Os10g06080.1	239	61.0502	0	0
LOC_Os10g06090.1	2247	2069.05	0	0
LOC_Os10g06130.1	2007	1829.05	6273.56	16.642
LOC_Os10g06140.1	2179	2001.05	0	0
LOC_Os10g06500.1	447	269.05	2	0.0360673
LOC_Os10g06510.1	1260	1082.05	102.291	0.458679
LOC_Os10g06540.1	1356	1178.05	7546	31.0793
LOC_Os10g06560.1	978	800.05	14.7549	0.0894823
LOC_Os10g06580.1	1302	1124.05	217.954	0.940798
LOC_Os10g06600.1	438	260.05	8	0.149262
LOC_Os10g06610.1	2961	2783.05	1798	3.13463
LOC_Os10g06620.1	255	77.0502	0	0
LOC_Os10g06630.1	1015	837.05	1080	6.26022
LOC_Os10g06670.1	441	263.05	3	0.055335
LOC_Os10g06680.1	1440	1262.05	7	0.0269116
LOC_Os10g06690.1	503	325.05	201	3.00029
LOC_Os10g06700.1	1315	1137.05	985	4.20314
LOC_Os10g06710.1	1641	1463.05	650	2.15562
LOC_Os10g06720.1	1397	1219.05	6552	26.0777
LOC_Os10g06740.1	3552	3374.05	117	0.168249
LOC_Os10g06760.1	3658	3480.05	219	0.305335
LOC_Os10g06770.1	711	533.05	4	0.0364091
LOC_Os10g06780.1	972	794.05	1	0.0061104
LOC_Os10g06800.1	978	800.05	11	0.0667103
LOC_Os10g06810.1	1341	1163.05	0	0
LOC_Os10g06860.1	1701	1523.05	1	0.00318569
LOC_Os10g06890.1	864	686.05	1	0.00707232
LOC_Os10g06900.1	258	80.0502	0	0
LOC_Os10g06910.1	2763	2585.05	0	0
LOC_Os10g06920.1	453	275.05	0	0
LOC_Os10g06930.1	999	821.05	0	0
LOC_Os10g06939.1	455	277.05	43	0.753056
LOC_Os10g06950.1	1289	1111.05	59	0.257653
LOC_Os10g06960.1	513	335.05	1	0.0144813
LOC_Os10g06970.1	222	44.0502	1	0.110146
LOC_Os10g07004.1	1992	1814.05	0	0
LOC_Os10g07010.1	1896	1718.05	1021	2.88342
LOC_Os10g07030.1	789	611.05	0	0
LOC_Os10g07040.1	1197	1019.05	0	0
LOC_Os10g07050.1	777	599.05	2	0.0161989
LOC_Os10g07060.1	507	329.05	0	0
LOC_Os10g07080.1	1594	1416.05	189	0.647591
LOC_Os10g07114.1	965	787.05	164.032	1.01121
LOC_Os10g07120.1	321	143.05	1	0.0339179
LOC_Os10g07130.1	375	197.05	0	0
LOC_Os10g07200.1	1343	1165.05	211	0.87873
LOC_Os10g07210.1	946	768.05	45	0.284276
LOC_Os10g07229.1	1865	1687.05	2778	7.98954
LOC_Os10g07270.1	3550	3372.05	11719	16.8622
LOC_Os10g07280.1	300	122.05	0	0
LOC_Os10g07290.1	1797	1619.05	699	2.09476
LOC_Os10g07320.1	198	20.0502	0	0
LOC_Os10g07340.1	3057	2879.05	1058.68	1.78416
LOC_Os10g07380.1	707	529.05	384	3.5217
LOC_Os10g07390.1	480	302.05	1	0.0160634
LOC_Os10g07400.2	3234	3056.05	0	0
LOC_Os10g07420.1	447	269.05	5.71121	0.102994
LOC_Os10g07430.1	1839	1661.05	155	0.452758
LOC_Os10g07440.1	782	604.05	9100	73.0947
LOC_Os10g07450.2	864	686.05	4272	30.2129
LOC_Os10g07470.1	1644	1466.05	102	0.337574
LOC_Os10g07480.1	3335	3157.05	2217	3.40723
LOC_Os10g07510.1	1030	852.05	148	0.84278
LOC_Os10g07520.1	369	191.05	0	0
LOC_Os10g07534.1	2643	2465.05	401	0.789289
LOC_Os10g07538.1	1122	944.05	2250.12	11.5645
LOC_Os10g07544.1	360	182.05	3	0.0799554
LOC_Os10g07546.1	483	305.05	0	0
LOC_Os10g07548.1	1929	1751.05	0	0
LOC_Os10g07556.1	2165	1987.05	0	0
LOC_Os10g07602.1	402	224.05	0	0
LOC_Os10g07604.1	303	125.05	27	1.0476
LOC_Os10g07606.1	279	101.05	0	0
LOC_Os10g07616.1	1197	1019.05	0	0
LOC_Os10g07626.1	441	263.05	1	0.018445
LOC_Os10g07966.1	768	590.05	1	0.00822297
LOC_Os10g07970.1	1614	1436.05	490.384	1.65685
LOC_Os10g07974.1	540	362.05	3	0.0402041
LOC_Os10g07978.2	3736	3558.05	821	1.11956
LOC_Os10g07982.1	321	143.05	0	0
LOC_Os10g07986.1	324	146.05	0	0
LOC_Os10g07990.1	372	194.05	0	0
LOC_Os10g07994.1	3151	2973.05	1105	1.80334
LOC_Os10g07998.1	1372	1194.05	63	0.255997
LOC_Os10g08010.1	795	617.05	1	0.00786316
LOC_Os10g08011.1	1059	881.05	1497.77	8.24828
LOC_Os10g08014.1	1521	1343.05	1	0.00361264
LOC_Os10g08018.1	1577	1399.05	247	0.856606
LOC_Os10g08022.1	1490	1312.05	13356	49.3905
LOC_Os10g08026.1	1447	1269.05	5	0.0191165
LOC_Os10g08050.1	426	248.05	0	0
LOC_Os10g08170.1	291	113.05	0	0
LOC_Os10g08220.1	540	362.05	7	0.0938095
LOC_Os10g08280.1	1802	1624.05	4	0.0119503
LOC_Os10g08290.1	348	170.05	1	0.0285325
LOC_Os10g08319.1	1936	1758.05	13	0.0358781
LOC_Os10g08400.1	282	104.05	0	0
LOC_Os10g08430.1	246	68.0502	0	0
LOC_Os10g08440.1	420	242.05	0	0
LOC_Os10g08474.1	1706	1528.05	1136	3.6071
