target_id	length	eff_length	est_counts	tpm
ChrUn.fgenesh.mRNA.50	183	20.3277	0	0
ChrUn.fgenesh.mRNA.51	5313	5150.33	3	0.00358256
ChrUn.fgenesh.mRNA.52	3678	3515.33	0	0
ChrUn.fgenesh.mRNA.53	936	773.328	0	0
ChrUn.fgenesh.mRNA.54	324	161.328	1.05717	0.0403037
ChrUn.fgenesh.mRNA.55	3339	3176.33	0	0
ChrUn.fgenesh.mRNA.56	624	461.328	1	0.0133321
ChrUn.fgenesh.mRNA.57	2211	2048.33	899.582	2.70115
ChrUn.fgenesh.mRNA.58	390	227.328	0	0
ChrUn.fgenesh.mRNA.59	1758	1595.33	124.741	0.480912
ChrUn.fgenesh.mRNA.6	804	641.328	0	0
ChrUn.fgenesh.mRNA.60	951	788.328	29.7467	0.232081
ChrUn.fgenesh.mRNA.61	126	126	0	0
ChrUn.fgenesh.mRNA.62	1149	986.328	0	0
ChrUn.fgenesh.mRNA.63	1752	1589.33	13	0.050308
ChrUn.fgenesh.mRNA.64	531	368.328	0	0
ChrUn.fgenesh.mRNA.65	282	119.328	0	0
ChrUn.fgenesh.mRNA.66	231	68.3277	0	0
ChrUn.fgenesh.mRNA.67	303	140.328	0	0
ChrUn.fgenesh.mRNA.68	177	14.3277	118	50.6539
ChrUn.fgenesh.mRNA.69	897	734.328	1.07762	0.00902578
ChrUn.fgenesh.mRNA.7	3003	2840.33	3	0.00649621
ChrUn.fgenesh.mRNA.70	1617	1454.33	374.723	1.58473
ChrUn.fgenesh.mRNA.71	231	68.3277	0	0
ChrUn.fgenesh.mRNA.72	303	140.328	0	0
ChrUn.fgenesh.mRNA.73	177	14.3277	118	50.6539
ChrUn.fgenesh.mRNA.74	897	734.328	1.07762	0.00902578
ChrUn.fgenesh.mRNA.75	4635	4472.33	23.9722	0.0329672
ChrUn.fgenesh.mRNA.76	2145	1982.33	6732	20.887
ChrUn.fgenesh.mRNA.77	267	104.328	0	0
ChrUn.fgenesh.mRNA.78	432	269.328	0	0
ChrUn.fgenesh.mRNA.79	720	557.328	0	0
ChrUn.fgenesh.mRNA.8	2316	2153.33	0	0
ChrUn.fgenesh.mRNA.80	5409	5246.33	162.271	0.190236
ChrUn.fgenesh.mRNA.81	132	132	0	0
ChrUn.fgenesh.mRNA.82	1488	1325.33	0	0
ChrUn.fgenesh.mRNA.83	1761	1598.33	2848	10.9593
ChrUn.fgenesh.mRNA.84	432	269.328	52.9478	1.20913
ChrUn.fgenesh.mRNA.85	3369	3206.33	4897	9.39355
ChrUn.fgenesh.mRNA.86	1401	1238.33	242.685	1.20535
ChrUn.fgenesh.mRNA.87	198	35.3277	0	0
ChrUn.fgenesh.mRNA.88	5379	5216.33	24.7112	0.0291365
ChrUn.fgenesh.mRNA.89	3474	3311.33	515.983	0.958387
ChrUn.fgenesh.mRNA.9	432	269.328	0	0
ChrUn.fgenesh.mRNA.90	1038	875.328	0	0
ChrUn.fgenesh.mRNA.91	333	170.328	0	0
ChrUn.fgenesh.mRNA.92	648	485.328	1455.41	18.4441
ChrUn.fgenesh.mRNA.93	510	347.328	0	0
ChrUn.fgenesh.mRNA.94	312	149.328	72.3205	2.97871
ChrUn.fgenesh.mRNA.95	2097	1934.33	8.79585	0.0279676
ChrUn.fgenesh.mRNA.96	1017	854.328	116	0.835105
LOC_Os10g01030.1	693	530.328	0	0
LOC_Os10g01044.1	1849	1686.33	7071	25.7897
LOC_Os10g01060.1	2777	2614.33	1660	3.90531
LOC_Os10g01070.1	327	164.328	0	0
LOC_Os10g01080.1	1287	1124.33	2816.31	15.4062
LOC_Os10g01100.1	2949	2786.33	3198	7.05917
LOC_Os10g01110.1	2015	1852.33	161	0.534584
LOC_Os10g01134.1	1655	1492.33	13262	54.6578
LOC_Os10g01150.1	174	11.3277	0	0
LOC_Os10g01240.1	524	361.328	2	0.0340437
LOC_Os10g01250.1	258	95.3277	0	0
LOC_Os10g01290.1	1675	1512.33	398	1.61862
LOC_Os10g01340.1	692	529.328	0	0
LOC_Os10g01380.1	1245	1082.33	3248.71	18.4612
LOC_Os10g01390.1	948	785.328	0	0
LOC_Os10g01400.1	303	140.328	0	0
LOC_Os10g01410.1	870	707.328	0	0
LOC_Os10g01420.1	267	104.328	0	0
LOC_Os10g01430.1	489	326.328	0	0
LOC_Os10g01460.1	414	251.328	0	0
LOC_Os10g01470.1	1450	1287.33	2292	10.9505
LOC_Os10g01480.1	1735	1572.33	909	3.55573
LOC_Os10g01490.1	207	44.3277	0	0
LOC_Os10g01500.1	174	11.3277	0	0
LOC_Os10g01530.1	1200	1037.33	0	0
LOC_Os10g01540.1	1829	1666.33	112.098	0.413758
LOC_Os10g01560.1	2406	2243.33	4	0.0109667
LOC_Os10g01570.1	1600	1437.33	91	0.389397
LOC_Os10g01580.1	759	596.328	0	0
LOC_Os10g01610.1	3893	3730.33	7674	12.6527
LOC_Os10g01620.1	189	26.3277	0	0
LOC_Os10g01640.1	1404	1241.33	0	0
LOC_Os10g01650.1	1607	1444.33	0	0
LOC_Os10g01660.1	1633	1470.33	3	0.0125492
LOC_Os10g01670.1	243	80.3277	0	0
LOC_Os10g01680.1	1491	1328.33	0	0
LOC_Os10g01690.1	1305	1142.33	0	0
LOC_Os10g01700.1	744	581.328	0	0
LOC_Os10g01710.1	198	35.3277	0	0
LOC_Os10g01720.1	1527	1364.33	1	0.00450805
LOC_Os10g01730.1	567	404.328	0	0
LOC_Os10g01740.1	232	69.3277	0	0
LOC_Os10g01760.1	534	371.328	0	0
LOC_Os10g01800.1	1185	1022.33	0	0
LOC_Os10g01810.1	153	153	0	0
LOC_Os10g01820.1	3974	3811.33	50.2514	0.0810923
LOC_Os10g01830.1	642	479.328	81	1.03935
LOC_Os10g01840.1	531	368.328	0	0
LOC_Os10g01844.1	661	498.328	51.2547	0.632595
LOC_Os10g01920.1	1530	1367.33	0	0
LOC_Os10g01930.1	1520	1357.33	0	0
LOC_Os10g02000.1	1143	980.328	0	0
LOC_Os10g02020.1	438	275.328	0	0
LOC_Os10g02040.2	1591	1428.33	724	3.11758
LOC_Os10g02050.1	288	125.328	0	0
LOC_Os10g02070.1	1285	1122.33	0	0
LOC_Os10g02080.1	1551	1388.33	47	0.208216
LOC_Os10g02100.1	1965	1802.33	12	0.0409501
LOC_Os10g02140.1	312	149.328	0	0
LOC_Os10g02210.1	1771	1608.33	347	1.32697
LOC_Os10g02220.4	2083	1920.33	8200	26.2631
LOC_Os10g02230.1	708	545.328	0	0
LOC_Os10g02240.1	2189	2026.33	9409	28.5589
LOC_Os10g02250.1	2382	2219.33	0	0
LOC_Os10g02260.1	2271	2108.33	14.0115	0.0408747
LOC_Os10g02270.1	789	626.328	0	0
LOC_Os10g02276.1	954	791.328	0	0
LOC_Os10g02284.1	1542	1379.33	0	0
LOC_Os10g02300.3	902	739.328	947	7.87808
LOC_Os10g02330.1	384	221.328	0	0
LOC_Os10g02340.1	1671	1508.33	493	2.01029
LOC_Os10g02350.1	2233	2070.33	191	0.567416
LOC_Os10g02360.1	2263	2100.33	2075	6.07629
LOC_Os10g02380.1	1234	1071.33	963.666	5.53238
LOC_Os10g02410.1	219	56.3277	0	0
LOC_Os10g02470.1	435	272.328	0	0
LOC_Os10g02480.1	1314	1151.33	5	0.0267103
LOC_Os10g02490.2	1794	1631.33	922.052	3.47634
LOC_Os10g02500.1	3948	3785.33	590.948	0.960181
LOC_Os10g02509.1	1035	872.328	1907.24	13.4473
LOC_Os10g02584.3	1606	1443.33	1502.23	6.40147
LOC_Os10g02610.1	234	71.3277	0	0
LOC_Os10g02620.1	1525	1362.33	876.525	3.95722
LOC_Os10g02625.1	315	152.328	1	0.0403765
LOC_Os10g02640.1	813	650.328	72	0.680938
LOC_Os10g02644.1	210	47.3277	0	0
LOC_Os10g02650.1	2850	2687.33	109	0.249467
LOC_Os10g02670.1	1041	878.328	6	0.0420148
LOC_Os10g02680.1	270	107.328	0	0
LOC_Os10g02690.1	957	794.328	2	0.0154859
LOC_Os10g02720.1	2371	2208.33	0	0
LOC_Os10g02750.1	1232	1069.33	53	0.30484
LOC_Os10g02760.1	2365	2202.33	2072	5.78649
LOC_Os10g02770.1	1670	1507.33	84	0.342751
LOC_Os10g02780.1	699	536.328	0	0
LOC_Os10g02800.1	732	569.328	2	0.021606
LOC_Os10g02814.1	1676	1513.33	38	0.154439
LOC_Os10g02830.1	261	98.3277	0	0
LOC_Os10g02840.1	1289	1126.33	2	0.0109213
LOC_Os10g02870.1	246	83.3277	0	0
LOC_Os10g02880.1	1487	1324.33	1	0.00464421
LOC_Os10g02890.1	243	80.3277	0	0
LOC_Os10g02900.1	390	227.328	0	0
LOC_Os10g02920.1	843	680.328	16	0.144647
LOC_Os10g02970.1	724	561.328	5	0.0547849
LOC_Os10g02980.1	1804	1641.33	10243	38.383
LOC_Os10g02990.1	1887	1724.33	5783	20.6272
LOC_Os10g03050.1	1185	1022.33	238	1.43184
LOC_Os10g03100.1	2532	2369.33	0	0
LOC_Os10g03210.1	891	728.328	0.118218	0.000998304
LOC_Os10g03230.1	648	485.328	0	0
LOC_Os10g03260.1	399	236.328	0	0
LOC_Os10g03270.1	270	107.328	18	1.0315
LOC_Os10g03280.1	177	14.3277	0	0
LOC_Os10g03290.1	366	203.328	0	0
LOC_Os10g03320.1	1510	1347.33	1.29447	0.00590917
LOC_Os10g03360.1	1266	1103.33	0	0
LOC_Os10g03380.1	153	153	0	0
LOC_Os10g03390.1	1320	1157.33	0	0
LOC_Os10g03400.2	2001	1838.33	31	0.103716
LOC_Os10g03410.1	321	158.328	36	1.39847
LOC_Os10g03420.1	1152	989.328	1	0.00621681
LOC_Os10g03430.1	510	347.328	1	0.0177079
LOC_Os10g03440.1	1383	1220.33	210	1.0584
LOC_Os10g03450.1	513	350.328	6	0.105338
LOC_Os10g03480.1	1022	859.328	159	1.13801
LOC_Os10g03490.1	1224	1061.33	0	0
LOC_Os10g03500.1	495	332.328	0	0
LOC_Os10g03510.1	390	227.328	1.29865	0.0351356
LOC_Os10g03520.1	561	398.328	0	0
LOC_Os10g03530.1	783	620.328	0	0
LOC_Os10g03540.1	800	637.328	602	5.80953
LOC_Os10g03550.1	1918	1755.33	19525	68.4133
LOC_Os10g03560.1	888	725.328	0	0
LOC_Os10g03570.1	2373	2210.33	3649	10.1537
LOC_Os10g03590.1	207	44.3277	0	0
LOC_Os10g03600.1	1780	1617.33	19.0013	0.0722593
LOC_Os10g03610.1	762	599.328	0	0
LOC_Os10g03620.1	1686	1523.33	75.8007	0.306046
LOC_Os10g03640.1	540	377.328	0	0
LOC_Os10g03660.1	3427	3264.33	130	0.244939
LOC_Os10g03669.2	1910	1747.33	536	1.88668
LOC_Os10g03690.1	1874	1711.33	489.677	1.75988
LOC_Os10g03710.1	450	287.328	243.435	5.21089
LOC_Os10g03720.1	462	299.328	29	0.59588
LOC_Os10g03730.1	1820	1657.33	130.767	0.485287
LOC_Os10g03740.2	1676	1513.33	1.05181	0.00427474
LOC_Os10g03750.1	1886	1723.33	41.2327	0.147157
LOC_Os10g03760.1	1646	1483.33	801	3.32126
LOC_Os10g03770.1	399	236.328	1	0.0260251
LOC_Os10g03780.1	3148	2985.33	478.542	0.985906
LOC_Os10g03800.1	561	398.328	0	0
LOC_Os10g03820.1	822	659.328	0	0
LOC_Os10g03830.1	2846	2683.33	1513.44	3.46897
LOC_Os10g03840.1	408	245.328	7	0.175493
LOC_Os10g03850.1	1875	1712.33	107.406	0.385789
LOC_Os10g03855.1	474	311.328	0	0
LOC_Os10g03880.1	876	713.328	0	0
LOC_Os10g03890.1	477	314.328	0	0
LOC_Os10g03900.1	717	554.328	6	0.0665721
LOC_Os10g03910.1	1843	1680.33	484.429	1.77314
LOC_Os10g03920.1	654	491.328	2	0.0250361
LOC_Os10g03930.1	1803	1640.33	223.894	0.839496
LOC_Os10g03950.1	876	713.328	0	0
LOC_Os10g03960.1	390	227.328	0	0
LOC_Os10g04000.1	1581	1418.33	0.168765	0.000731834
LOC_Os10g04010.1	1578	1415.33	0.831235	0.00361222
LOC_Os10g04020.1	1224	1061.33	6	0.0347704
LOC_Os10g04030.1	1095	932.328	5	0.0329844
LOC_Os10g04060.1	3825	3662.33	27	0.0453434
LOC_Os10g04090.1	3875	3712.33	22.2502	0.0368635
LOC_Os10g04110.1	2919	2756.33	9	0.0200826
LOC_Os10g04120.1	3969	3806.33	0	0
LOC_Os10g04160.1	1086	923.328	0	0
LOC_Os10g04180.1	3607	3444.33	0	0
LOC_Os10g04210.1	732	569.328	0	0
LOC_Os10g04260.1	603	440.328	0	0
LOC_Os10g04270.1	432	269.328	0	0
LOC_Os10g04280.1	882	719.328	0	0
LOC_Os10g04342.1	3119	2956.33	13	0.0270457
LOC_Os10g04370.1	1687	1524.33	16	0.0645579
LOC_Os10g04380.1	1512	1349.33	457	2.08308
LOC_Os10g04400.1	1011	848.328	4	0.0290004
LOC_Os10g04410.1	354	191.328	0	0
LOC_Os10g04429.1	1765	1602.33	3	0.0115154
LOC_Os10g04450.1	1298	1135.33	1859	10.0708
LOC_Os10g04460.1	165	2.3277	0	0
LOC_Os10g04470.1	1401	1238.33	15	0.0745012
LOC_Os10g04480.1	1059	896.328	4.06388	0.0278857
LOC_Os10g04490.1	1461	1298.33	86.2594	0.408629
LOC_Os10g04500.1	177	14.3277	0	0
LOC_Os10g04510.1	1059	896.328	124.677	0.855512
LOC_Os10g04520.1	750	587.328	57.8519	0.605822
LOC_Os10g04540.1	1452	1289.33	171.148	0.816425
LOC_Os10g04550.1	702	539.328	78.0259	0.889802
LOC_Os10g04560.1	978	815.328	37.9741	0.28646
LOC_Os10g04570.1	1443	1280.33	3	0.0144114
LOC_Os10g04580.1	1889	1726.33	856	3.04971
LOC_Os10g04590.1	2071	1908.33	53	0.170817
LOC_Os10g04600.2	1802	1639.33	275	1.03175
LOC_Os10g04610.1	2409	2246.33	464.734	1.27245
LOC_Os10g04620.1	1678	1515.33	4780	19.4012
LOC_Os10g04625.1	582	419.328	26	0.381353
LOC_Os10g04630.1	414	251.328	0	0
LOC_Os10g04660.1	1488	1325.33	0	0
LOC_Os10g04674.2	3381	3218.33	0	0
LOC_Os10g04690.1	627	464.328	41.21	0.545865
LOC_Os10g04700.2	1724	1561.33	233.79	0.920957
LOC_Os10g04710.1	519	356.328	0	0
LOC_Os10g04720.1	2007	1844.33	605.841	2.02036
LOC_Os10g04730.1	2210	2047.33	18415	55.3212
LOC_Os10g04750.1	393	230.328	11	0.293734
LOC_Os10g04770.1	972	809.328	291	2.21144
LOC_Os10g04780.1	1134	971.328	115.633	0.73219
LOC_Os10g04800.1	156	156	6	0.236556
LOC_Os10g04840.1	618	455.328	0	0
LOC_Os10g04850.1	2187	2024.33	1	0.00303827
LOC_Os10g04860.1	5146	4983.33	604.875	0.746542
LOC_Os10g04870.1	246	83.3277	0	0
LOC_Os10g04880.1	333	170.328	0	0
LOC_Os10g04890.1	1775	1612.33	0	0
LOC_Os10g04900.1	1745	1582.33	0	0
LOC_Os10g04910.1	795	632.328	62.0159	0.60321
LOC_Os10g04930.1	447	284.328	0	0
LOC_Os10g04940.1	567	404.328	0	0
LOC_Os10g04950.1	444	281.328	0	0
LOC_Os10g04960.1	366	203.328	0	0
LOC_Os10g04980.1	1585	1422.33	0	0
LOC_Os10g04990.1	615	452.328	1	0.0135974
LOC_Os10g05000.1	850	687.328	262	2.34447
LOC_Os10g05010.1	1610	1447.33	16	0.0679924
LOC_Os10g05020.1	1856	1693.33	110	0.399539
LOC_Os10g05030.1	483	320.328	0	0
LOC_Os10g05050.1	795	632.328	4.01758	0.0390778
LOC_Os10g05069.1	3456	3293.33	6268	11.7058
LOC_Os10g05088.1	1299	1136.33	3	0.0162377
LOC_Os10g05130.1	1384	1221.33	281	1.41508
LOC_Os10g05140.1	207	44.3277	0	0
LOC_Os10g05150.1	216	53.3277	0	0
LOC_Os10g05160.1	1968	1805.33	98	0.33387
LOC_Os10g05170.1	483	320.328	0	0
LOC_Os10g05180.1	1653	1490.33	41	0.169204
LOC_Os10g05200.1	1513	1350.33	2	0.00910958
LOC_Os10g05210.1	1684	1521.33	164	0.663023
LOC_Os10g05220.2	1712	1549.33	624	2.47713
LOC_Os10g05230.2	1428	1265.33	4492.72	21.8381
LOC_Os10g05240.1	1485	1322.33	282	1.31165
LOC_Os10g05250.1	2427	2264.33	130	0.353111
LOC_Os10g05290.2	1549	1386.33	0	0
LOC_Os10g05300.1	984	821.328	0	0
LOC_Os10g05329.1	384	221.328	0.5	0.0138945
LOC_Os10g05390.1	432	269.328	1	0.0228363
LOC_Os10g05400.1	1953	1790.33	0	0
LOC_Os10g05410.1	1740	1577.33	0	0
LOC_Os10g05420.1	444	281.328	0	0
LOC_Os10g05430.1	189	26.3277	0	0
LOC_Os10g05440.1	1812	1649.33	0	0
LOC_Os10g05450.1	207	44.3277	6.8947	0.956638
LOC_Os10g05470.1	747	584.328	0	0
LOC_Os10g05490.1	1607	1444.33	11	0.0468419
LOC_Os10g05500.1	1476	1313.33	0	0
LOC_Os10g05510.1	354	191.328	0	0
LOC_Os10g05520.1	1620	1457.33	711	3.00068
LOC_Os10g05530.1	1475	1312.33	15.7756	0.0739351
LOC_Os10g05540.1	1509	1346.33	234.224	1.07001
LOC_Os10g05550.1	342	179.328	0	0
LOC_Os10g05560.1	483	320.328	13	0.249607
LOC_Os10g05570.1	333	170.328	12	0.433315
LOC_Os10g05580.1	678	515.328	0	0
LOC_Os10g05590.1	1107	944.328	1	0.00651306
LOC_Os10g05600.1	1688	1525.33	1	0.00403222
LOC_Os10g05610.1	210	47.3277	0	0
LOC_Os10g05630.1	255	92.3277	0	0
LOC_Os10g05660.1	1089	926.328	10	0.0663961
LOC_Os10g05680.1	1487	1324.33	4.00375	0.0185943
LOC_Os10g05690.1	2129	1966.33	3	0.00938367
LOC_Os10g05720.1	962	799.328	70	0.538618
LOC_Os10g05730.2	2429	2266.33	2383.98	6.46976
LOC_Os10g05740.1	564	401.328	0	0
LOC_Os10g05750.1	1289	1126.33	34	0.185661
LOC_Os10g05770.1	822	659.328	1	0.00932838
LOC_Os10g05780.1	1866	1703.33	464.827	1.67842
LOC_Os10g05790.1	1217	1054.33	1	0.00583354
LOC_Os10g05800.2	2369	2206.33	1657	4.61913
LOC_Os10g05820.1	1063	900.328	0	0
LOC_Os10g05840.1	775	612.328	1.62132	0.0162852
LOC_Os10g05860.1	1036	873.328	0	0
LOC_Os10g05880.1	699	536.328	0	0
LOC_Os10g05890.1	588	425.328	258	3.73081
LOC_Os10g05900.1	1329	1166.33	374.616	1.97548
LOC_Os10g05910.1	913	750.328	0	0
LOC_Os10g05930.1	1017	854.328	1.37868	0.00992535
LOC_Os10g05940.1	682	519.328	41.1737	0.487625
LOC_Os10g05950.1	985	822.328	1	0.00747933
LOC_Os10g05960.1	279	116.328	0	0
LOC_Os10g05970.1	1143	980.328	2	0.0125478
LOC_Os10g05980.1	1041	878.328	0	0
LOC_Os10g05990.1	1085	922.328	0	0
LOC_Os10g06000.1	989	826.328	1	0.00744312
LOC_Os10g06020.1	273	110.328	0	0
LOC_Os10g06030.1	2082	1919.33	0	0
LOC_Os10g06080.1	239	76.3277	0	0
LOC_Os10g06090.1	2247	2084.33	0	0
LOC_Os10g06130.1	2007	1844.33	7102.43	23.6852
LOC_Os10g06140.1	2179	2016.33	1	0.00305033
LOC_Os10g06500.1	447	284.328	0	0
LOC_Os10g06510.1	1260	1097.33	14.1615	0.0793745
LOC_Os10g06540.1	1356	1193.33	13223	68.1519
LOC_Os10g06560.1	978	815.328	6.5655	0.0495271
LOC_Os10g06580.1	1302	1139.33	23.273	0.125635
LOC_Os10g06600.1	438	275.328	0	0
LOC_Os10g06610.1	2961	2798.33	1344	2.95398
LOC_Os10g06620.1	255	92.3277	0	0
LOC_Os10g06630.1	1015	852.328	869	6.27077
LOC_Os10g06670.1	441	278.328	0	0
LOC_Os10g06680.1	1440	1277.33	0	0
LOC_Os10g06690.1	503	340.328	8	0.144577
LOC_Os10g06700.1	1315	1152.33	216	1.15288
LOC_Os10g06710.1	1641	1478.33	973	4.04809
LOC_Os10g06720.1	1397	1234.33	2293	11.4257
LOC_Os10g06740.1	3552	3389.33	843	1.52975
LOC_Os10g06760.1	3658	3495.33	748	1.3162
LOC_Os10g06770.1	711	548.328	0	0
LOC_Os10g06780.1	972	809.328	0	0
LOC_Os10g06800.1	978	815.328	0	0
LOC_Os10g06810.1	1341	1178.33	0	0
LOC_Os10g06860.1	1701	1538.33	0	0
LOC_Os10g06890.1	864	701.328	0	0
LOC_Os10g06900.1	258	95.3277	0	0
LOC_Os10g06910.1	2763	2600.33	0	0
LOC_Os10g06920.1	453	290.328	0	0
LOC_Os10g06930.1	999	836.328	4	0.0294165
LOC_Os10g06939.1	455	292.328	5	0.105198
LOC_Os10g06950.1	1289	1126.33	2	0.0109213
LOC_Os10g06960.1	513	350.328	0	0
LOC_Os10g06970.1	222	59.3277	0	0
LOC_Os10g07004.1	1992	1829.33	153.678	0.516686
LOC_Os10g07010.1	1896	1733.33	14.0991	0.0500287
LOC_Os10g07030.1	789	626.328	904	8.87717
LOC_Os10g07040.1	1197	1034.33	0	0
LOC_Os10g07050.1	777	614.328	0	0
LOC_Os10g07060.1	507	344.328	0	0
LOC_Os10g07080.1	1594	1431.33	0	0
LOC_Os10g07114.1	965	802.328	0	0
LOC_Os10g07120.1	321	158.328	0	0
LOC_Os10g07130.1	375	212.328	0	0
LOC_Os10g07200.1	1343	1180.33	107	0.557556
LOC_Os10g07210.1	946	783.328	5	0.0392585
LOC_Os10g07229.1	1865	1702.33	2403	8.68197
LOC_Os10g07270.1	3550	3387.33	7943	14.4223
LOC_Os10g07280.1	300	137.328	0	0
LOC_Os10g07290.1	1797	1634.33	7	0.0263431
LOC_Os10g07320.1	198	35.3277	0	0
LOC_Os10g07340.1	3057	2894.33	44	0.0935002
LOC_Os10g07380.1	707	544.328	17	0.192086
LOC_Os10g07390.1	480	317.328	8	0.155056
LOC_Os10g07400.2	3234	3071.33	24	0.048061
LOC_Os10g07420.1	447	284.328	19.9868	0.432346
LOC_Os10g07430.1	1839	1676.33	0	0
LOC_Os10g07440.1	782	619.328	3454	34.3012
LOC_Os10g07450.2	864	701.328	2878	25.2393
LOC_Os10g07470.1	1644	1481.33	0	0
LOC_Os10g07480.1	3335	3172.33	452	0.87633
LOC_Os10g07510.1	1030	867.328	0	0
LOC_Os10g07520.1	369	206.328	0	0
LOC_Os10g07534.1	2643	2480.33	0	0
LOC_Os10g07538.1	1122	959.328	3545.83	22.7331
LOC_Os10g07544.1	360	197.328	0	0
LOC_Os10g07546.1	483	320.328	0	0
LOC_Os10g07548.1	1929	1766.33	13.4365	0.0467866
LOC_Os10g07556.1	2165	2002.33	54.5635	0.1676
LOC_Os10g07602.1	402	239.328	0	0
LOC_Os10g07604.1	303	140.328	0	0
LOC_Os10g07606.1	279	116.328	0	0
LOC_Os10g07616.1	1197	1034.33	0	0
LOC_Os10g07626.1	441	278.328	0	0
LOC_Os10g07966.1	768	605.328	0	0
LOC_Os10g07970.1	1614	1451.33	95.5503	0.404925
LOC_Os10g07974.1	540	377.328	0	0
LOC_Os10g07978.2	3736	3573.33	739	1.27198
LOC_Os10g07982.1	321	158.328	0	0
LOC_Os10g07986.1	324	161.328	0	0
LOC_Os10g07990.1	372	209.328	0	0
LOC_Os10g07994.1	3151	2988.33	3128	6.43793
LOC_Os10g07998.1	1372	1209.33	10	0.0508585
LOC_Os10g08010.1	795	632.328	81.9037	0.796653
LOC_Os10g08011.1	1059	896.328	0	0
LOC_Os10g08014.1	1521	1358.33	161.896	0.733058
LOC_Os10g08018.1	1577	1414.33	1565.68	6.80865
LOC_Os10g08022.1	1490	1327.33	47.0282	0.217915
LOC_Os10g08026.1	1447	1284.33	2903.32	13.9036
LOC_Os10g08050.1	426	263.328	0	0
LOC_Os10g08170.1	291	128.328	0	0
LOC_Os10g08220.1	540	377.328	2	0.0326001
LOC_Os10g08280.1	1802	1639.33	2	0.00750364
LOC_Os10g08290.1	348	185.328	0	0
LOC_Os10g08319.1	1936	1773.33	3.22208	0.0111752
LOC_Os10g08400.1	282	119.328	0	0
LOC_Os10g08430.1	246	83.3277	0	0
LOC_Os10g08440.1	420	257.328	0	0
LOC_Os10g08474.1	1706	1543.33	117.923	0.469946
LOC_Os10g08490.1	234	71.3277	1	0.0862282
LOC_Os10g08510.1	615	452.328	70	0.951815
LOC_Os10g08520.1	294	131.328	0	0
LOC_Os10g08530.1	912	749.328	11	0.0902877
LOC_Os10g08540.1	2968	2805.33	17.8548	0.0391453
LOC_Os10g08550.1	1773	1610.33	31422.8	120.016
LOC_Os10g08570.1	2570	2407.33	1943	4.96415
LOC_Os10g08580.1	1788	1625.33	408	1.54393
